"Gene","GRHL1"
"SPATA31A3",0
"SPATA31A5",0
"SPATA31A6",0
"SPATA31A7",0
"SPATA31C1",0
"SPATA31C2",0
"SPATA31D1",0
"SPATA31D3",0
"SPATA31D4",0
"SPATA31D5P",0
"SPATA31E1",0
"SPATA32",0
"SPATA33",0
"SPATA4",0
"SPATA45",0
"SPATA5",0
"SPATA5L1",-1.4684
"SPATA6",-0.2709
"SPATA6",0.1587
"SPATA6L",0
"SPATA7",0.0659
"SPATA8",0
"SPATA9",0
"SPATC1",0
"SPATC1L",0
"SPATS1",0
"SPATS2",-0.4664
"SPATS2L",0
"SPBC25",0.1371
"SPBPBP",0
"SPC25",0
"SPCS1",0
"SPCS2",-0.2719
"SPCS3",-0.2204
"SPDEF",-0.0253
"SPDL1",0
"SPDYA",0
"SPDYC",0
"SPDYE1",0
"SPDYE2",0
"SPDYE2B",0
"SPDYE3",0
"SPDYE4",0
"SPDYE5",0
"SPDYE7P",0
"SPEC1",0
"SPECC1",0
"SPEF1",0
"SPEF2",0
"SPEG",0
"SPEM1",0
"SPEN",-0.1661
"SPEN",-0.369
"SPEN",-0.6139
"spermidinespermine N1-acetyltransferase",0
"SPERT",0
"SPESP1",0
"SPF45",0
"SPG11",0
"SPG20",0
"SPG21",0.0347
"SPG4",0
"SPG7",-0.045
"SPG7",0.6265
"SPG7",-0.9188
"SPHAR",2.8397
"SPHK1",0.1174
"SPHK2",0
"SPHKAP",0
"SPI1",0.0901
"SPIB",-0.3971
"SPIB",0.6359
"SPIC",-0.18
"SPICE1",0
"SPIDR",0
"SPIN",0
"SPIN1",0
"SPIN2",0
"SPIN2A",0
"SPIN2B",0
"SPIN3",0
"SPIN4",0
"SPINK1",0
"SPINK13",0
"SPINK14",0
"SPINK2",0
"SPINK4",0
"SPINK5",-0.1861
"SPINK5L3",0
"SPINK6",-0.1832
"SPINK7",0
"SPINK8",0
"SPINK9",0
"SPINLW1",-0.002
"SPINT1",0
"SPINT2",0
"SPINT3",0
"SPINT4",0
"Spir-1",0
"SPIRE1",0
"SPIRE2",0
"SPN",-0.4587
"SPNS1",0
"SPNS2",0
"SPNS3",0
"SPO11",0
"SPOCD1",-1.0928
"SPOCK1",0
"SPOCK2",0
"SPOCK3",0
"SPON1",0
"SPON2",0
"SPOP",0
"SPOPL",0
"SPOUT1",0
"SPP1",-0.0558
"SPP2",0
"SPPL2A",-5.1834
"SPPL2B",0
"SPPL2C",0
"SPPL3",0
"SPR",0
"SPR1",0
"SPRED1",-0.1263
"SPRED1",-0.0543
"SPRED2",0
"SPRED3",0
"SPRN",0
"SPRR1A",-0.0228
"SPRR1A",-0.1394
"SPRR1B",-0.144
"SPRR2A",0
"SPRR2B",0
"SPRR2C",-0.1637
"SPRR2D",-0.1036
"SPRR2E",-0.0297
"SPRR2F",0
"SPRR2G",1.2302
"SPRR3",0.3454
"SPRR4",-0.0908
"SPRTN",0
"SPRY1",-0.1922
"SPRY2",-0.2021
"SPRY3",0
"SPRY4",0
"SPRYD3",-0.7409
"SPRYD7",0
"SPSB1",-1.3439
"SPSB1",-0.086
"SPSB2",0
"SPSB3",0
"SPSB4",0
"SPTA1",0
"SPTAN1",1.0447
"SPTB",0
"SPTBN1",0
"SPTBN2",-1.0599
"SPTBN3",0
"SPTBN4",0
"SPTBN5",-0.0407
"SPTLC1",0
"SPTLC2",-0.2499
"SPTLC2",-0.2744
"SPTLC3",-0.221
"SPTSSA",0
"SPTSSB",0
"SPTY2D1",0
"SPUF",0
"SPX",0
"SPZ1",0.118
"SQLE",0
"SQRDL",-0.1317
"SQSTM1",0.2225
"SR-A",0
"SR140",0
"SRA1",0.2791
"SRA1",-0.3616
"SRA1",-0.4397
"SRB7",0
"SRBD1",0
"SRC",0
"SRCAP",-0.2235
"SRCL",0
"SRD5A1",0.8698
"SRD5A2",0
"SRD5A2L",2.2839
"SRD5A3",0
"SREB3",0
"SREBF1",-1.3052
"SREBF1",-0.3094
"SREBF2",-0.3593
"SREBF2",0.1708
"SREC",0
"SREK1",0
"SREK1IP1",0
"SRF",-0.2336
"SRF",-0.241
"SRF",-0.3315
"SRFBP1",-0.3788
"SRGAP1",0
"SRGAP2",0
"SRGAP3",-0.2817
"SRGN",0
"SRI",0.1962
"SRI",-0.0306
"SRM",0
"SRM300",0
"SRMS",0
"SRP14",0
"SRP19",0
"SRP1gamma",0
"SRp40",0
"SRP54",0
"SRP68",0
"SRP72",0
"SRP9",-0.7943
"SRP9",-0.7096
"SRPK1",0
"SRPK2",0.1697
"SRPK2",0.0748
"SRPK3",0
"SRPRA",0
"SRPRB",0
"SRPSOX",0
"SRPX",-2.9353
"SRPX2",0.0593
"SRR",0
"SRRD",0
"SRRM1",0
"SRRM2",0
"SRRM3",0
"SRRM4",0
"SRRM5",0
"SRRT",0
"SRSF1",0
"SRSF10",0
"SRSF11",0
"SRSF12",0
"SRSF2",0
"SRSF3",0
"SRSF4",0
"SRSF5",0
"SRSF6",0
"SRSF7",0
"SRSF8",0
"SRSF9",0
"SRXN1",0.0156
"SRY",0.1006
"SS18",-1.6945
"SS18L1",-0.2085
"SS18L1",0.2409
"SS18L2",0
"SSB",0
"SSBP1",0
"SSBP2",-0.3474
"SSBP2",0.0681
"SSBP3",-0.2038
"SSBP3",0.0557
"SSBP4",0
"SSC4D",0
"SSC5D",0
"SSFA2",0
"SSH1",0
"SSH2",0
"SSH3",0
"SSI-3",0
"SSMEM1",0
"SS0.01",0
"SSPN",0
"SSPO",0
"SSR1",-0.0092
"SSR2",-0.2819
"SSR2",0.0903
"SSR3",0
"SSR4",-0.2685
"SSRP1",-0.1451
"SSSCA1",0
"SST",0
"SSTR1",0
"SSTR2",0
"SSTR3",0
"SSTR4",0
"SSTR5",0
"SSTRIP",0
"SSU72",0
"SSUH2",0
"SSX1",0.1128
"SSX2",0.1959
"SSX2",0.1377
"SSX2IP",0
"SSX3",-0.061
"SSX4",0
"SSX4B",0
"SSX5",-0.1681
"SSX6",0
"SSX7",0.0638
"SSX8",0.1266
"SSX9",-0.1888
"SSXTSSX4 fusion",0
"SSXTSSX4v fusion",0
"ST13",0
"ST14",0
"ST16",0
"ST18",0.31
"ST1B2",0
"st2",0
"ST20",0
"ST3Gal VI",0
"ST3GAL1",-0.56
"ST3GAL1",-0.5033
"ST3GAL2",-0.1022
"ST3GAL2",-0.2841
"ST3GAL3",0.0913
"ST3GAL3",-0.2829
"ST3GAL4",0
"ST3GAL5",-0.2419
"ST3GAL6",0
"ST5",-1.7869
"ST6GAL1",-0.0308
"ST6GAL1",-0.1679
"ST6GAL2",0.1308
"ST6GAL0.0C1",0
"ST6GAL0.0C2",2.194
"ST6GAL0.0C2",0.1539
"ST6GAL0.0C3",0
"ST6Gal0.0c4",0
"ST6GAL0.0C4",-0.3042
"ST6GAL0.0C5",0.1648
"ST6GAL0.0C6",0
"ST6GAL0.0CIV",0
"ST7",-0.3283
"ST7",-0.4502
"ST7L",0
"ST8SIA1",0
"ST8SIA2",0
"ST8SIA3",0
"ST8SIA4",0
"ST8SIA5",0
"ST8SIA6",0
"STAB1",-0.3236
"STAB1",-0.7359
"STAB2",0
"STAC",-0.0787
"STAC",-0.1405
"STAC2",0
"STAC3",0
"STAG1",-0.0939
"STAG2",0
"STAG3",0
"STAG3L1",0
"STAG3L4",0
"STAM",0
"STAM2",0
"STAMBP",0
"STAMBPL1",0.0752
"STAP1",0
"STAP2",0.2259
"STAR",0
"STARD10",0
"STARD13",-0.0579
"STARD13",-0.2938
"STARD3",0
"STARD3NL",0
"STARD4",1.3067
"STARD5",0
"STARD6",0
"STARD7",0
"STARD8",0
"STARD9",0
"STAT1",1.0294
"STAT1",2.996
"STAT2",0.1212
"STAT3",-1.0804
"STAT3",-0.2125
"STAT3",-1.4579
"STAT4",0.0896
"STAT4",-0.0861
"STAT5A",-0.1958
"STAT5A",0.0592
"STAT5B",-0.5951
"STAT6",-0.3923
"STATH",0
"STATIP1",-0.87
"STAU",0
"STAU1",0.4357
"STAU2",0
"staufen",0
"STBD1",0
"STC1",0
"STC2",-0.6196
"STC2",-0.1526
"STE",0
"STEAP1",-0.1536
"STEAP1",-0.3557
"STEAP1B",0
"STEAP2",0
"STEAP3",0
"STEAP4",0.7415
"stem cell factor, SCF",0
"STEP",0
"STG",0
"STH",0
"STIL",-0.1924
"STIM1",-0.9217
"STIM2",0
"STIP1",-2.391
"STIP1",-0.8515
"STK10",1.849
"STK11",-0.3344
"STK11",-2.0212
"STK11IP",0
"STK16",0
"STK17A",0.1778
"STK17A",0.3652
"STK17B",0
"STK19",0
"STK24",0
"STK25",0.5137
"STK25",0.1925
"STK26",0
"STK3",-0.0938
"STK31",0
"STK32A",0
"STK32B",-0.0528
"STK32C",0
"STK33",0
"STK35",-0.4689
"STK36",-0.2477
"STK38",0
"STK38L",1.0698
"STK38L",-0.075
"STK39",0
"STK4",0
"STK40",0
"STK6",0
"STK9",0
"STKLD1",0
"STM",0
"STM7",0
"STMN1",0
"STMN2",0
"STMN3",0
"STMN4",0
"STMND1",0
"STOM",0
"STOML1",0
"STOML2",0
"STOML3",0
"STON1",0
"STON1-GTF2A1L",0
"STON2",-0.0296
"STON2",-0.1561
"STOX1",0
"STOX2",0
"STPG1",0
"STPG2",0
"STPG3",0
"STRA13",0
"STRA6",0
"STRA8",0
"STRADA",0
"STRADB",0
"STRAIT11499",0
"STRAP",0
"STRBP",0
"STRC",0
"STRIN",0
"STRIP1",0
"STRIP2",0
"STRL33",0
"STRN",0
"STRN3",1.7296
"STRN3",-0.2959
"STRN3",-0.0626
"STRN4",-1.6808
"STS",-0.4948
"STS-1",-0.2497
"STT3A",-0.3501
"STT3B",0.2056
"STUB1",0
"STUM",0
"STX10",-0.9155
"STX10",-0.2953
"STX11",-0.1073
"STX12",-0.4151
"STX16",0
"STX17",-0.0467
"STX18",0
"STX19",0
"STX1A",0
"STX1B",0
"STX2",-0.2503
"STX3",-0.0315
"STX4",0
"STX5",0
"STX6",-0.7982
"STX6",-0.0368
"STX6",0.4307
"STX7",0
"STX8",0
"STXBP1",0
"STXBP2",0
"STXBP3",0
"STXBP4",0
"STXBP5",0
"STXBP5L",0
"STXBP6",-0.2447
"STXBP6",0.1016
"STXBP6",-0.2323
"STYK1",0
"STYX",0
"STYXL1",-1.8157
"SUB1",-0.1445
"SUB1",-0.1461
"SUB1",0.9116
"SUB1P1",0
"SUCLA2",2.5795
"SUCLA2",-0.1195
"SUCLG1",0
"SUCLG2",-0.6016
"SUCNR1",0
"SUCO",0
"SUDS3",2.4733
"SUFU",-0.0049
"SUFU",-0.1044
"SUGCT",0
"SUGP1",0
"SUGP2",0
"SUGT1",0
"SUGT1P1",0
"SUHW1",-0.4526
"SUHW2",0.0017
"SUHW3",-0.0591
"SUHW4",-0.2361
"SULF1",0.3012
"SULF2",-0.3326
"SULT1A1",0
"SULT1A2",0
"SULT1A3",0.1223
"SULT1A3",-0.275
"SULT1B1",0
"SULT1C1",0
"SULT1C2",0
"SULT1C3",0
"SULT1C4",0
"SULT1E1",0.3062
"SULT2A1",0
"SULT2B1",0.1418
"SULT4A1",0
"SULTX3",0
"SUMF1",0
"SUMF2",0
"SUMO1",4.3681
"SUMO1P1",0.2494
"SUMO1P3",-1.4085
"SUMO2",-0.0601
"SUMO2",-0.0139
"SUMO3",0
"SUN1",0
"SUN2",0
"SUN3",0
"SUN5",0
"SUOX",0
"SUPAR",0
"SUPT16H",-1.6767
"SUPT16H",2.1192
"SUPT20H",0
"SUPT20HL1",0
"SUPT20HL2",0
"SUPT3H",-0.0754
"SUPT4H1",-0.2885
"SUPT4H1",0.2445
"SUPT5H",-6.5667
"SUPT6H",0.9987
"SUPT6H",-0.147
"SUPT7L",-0.1863
"SUPT7L",-0.6118
"SUPV3L1",0
"SUR1",0
"SURB7",-1.2741
"SURF1",-0.0064
"SURF2",0
"SURF4",0
"SURF5",-0.3587
"SURF5",-0.2714
"SURF5",-1.0288
"SURF6",0
"SUSD1",0
"SUSD2",0
"SUSD3",0
"SUSD4",0
"SUSD5",0
"SUSD6",0
"SUT1",0
"SUV39H1",-0.0545
"SUV39H2",-0.3314
"SUV39H2",0.1437
"SUV420H1",-0.2926
"SUV420H1",-0.3037
"SUV420H2",-0.1196
"SUZ12",0.032
"SUZ12",-0.3119
"SUZ12",0.078
"SV2A",0
"SV2B",0
"SV2C",0
"SVBP",0
"SVCT1",0
"SVCT2",0
"SVEP1",0
"SVIL",-0.5059
"SVIP",0
"SVOP",0
"SVOPL",0
"SWAP70",-0.1762
"SWI5",0
"SWSAP1",0
"SWT1",0
"SYAP1",0
"SYBU",0
"SYCE1",0
"SYCE1L",0
"SYCE2",0
"SYCE3",0
"SYCN",0
"SYCP1",0
"SYCP2",0
"SYCP2L",0
"SYCP3",0
"SYDE1",0
"SYDE2",0
"SYF2",0
"SYK",0
"SYMPK",-2.5376
"SYN1",0
"SYN2",0
"SYN3",0
"SYNC",0
"SYNCOILIN",0
"SYNCRIP",0.2651
"SYNCRIP",0.63
"SYNCRIP",0.2045
"SYNDIG1",0
"SYNDIG1L",0
"SYNE1",0
"SYNE2",0
"SYNE3",0
"SYNE4",0
"SYNGAP1",0
"SYNGR1",0
"SYNGR2",0
"SYNGR3",0
"SYNGR4",1.6626
"SYNJ1",-0.4191
"SYNJ1",-0.2405
"SYNJ2",-0.1477
"SYNJ2",-0.2437
"SYNJ2BP",0
"SYNM",0
"SYNPO",0
"SYNPO2",0
"SYNPO2L",0
"SYNPR",0
"SYNRG",0
"SYP",-0.061
"SYPL1",0.0521
"SYPL1",-1.0342
"SYPL2",0
"SYS1",-0.2589
"SYT1",0
"SYT10",0
"SYT11",0
"SYT12",0
"SYT13",0
"SYT14",0
"SYT15",0
"SYT16",0
"SYT17",0
"SYT2",0.1692
"SYT3",0
"SYT4",0
"SYT5",0
"SYT7",-0.1304
"SYT8",0
"SYT9",-0.559
"SYT9",0.1092
"SYTL1",0
"SYTL2",0
"SYTL3",0
"SYTL4",-0.0914
"SYTL5",0
"SYVN1",1.2301
"SYVN1",-0.4853
"SZF1",0
"SZRD1",0
"T",-0.191
"T-Star",0
"T1A-2",0
"T3 receptor-associating cofactor-1, TRAC-1",0
"TA-NFKBH",-0.0712
"TAAR1",0
"TAAR2",0
"TAAR3",0
"TAAR5",0
"TAAR6",0
"TAAR8",0
"TAAR9",0
"TAB1",0
"TAB2",0
"TAB3",0
"TAC1",0
"TAC1R",0
"TAC3",0
"TAC3RL",0
"TAC4",0.027
"TACC1",-0.6021
"TACC1",-0.7163
"TACC2",-0.1739
"TACC2",0.5883
"TACC3",0
"TACI",0
"TACO1",0
"TACR1",0
"TACR2",0
"TACR3",0
"TACSTD2",-0.095
"TACTILE",0
"TADA1",0
"TADA1L",-0.3314
"TADA2A",0
"TADA2B",0
"TADA2L",-0.1235
"TADA2L",-0.235
"TADA3",0
"TADA3L",-0.5097
"TADA3L",-0.5227
"TAF1",-0.4168
"TAF1",-0.0599
"TAF10",-0.0094
"TAF11",2.5237
"TAF12",-0.2607
"TAF13",0.1443
"TAF15",0
"TAF1A",-0.3036
"TAF1B",0.2577
"TAF1C",-1.7096
"TAF1C",-0.2971
"TAF1D",0
"TAF1L",-0.3584
"TAF2",-0.9226
"TAF2",-0.3813
"TAF2",-0.4077
"TAF2C1",0
"TAF2Q",0
"TAF3",0.0526
"TAF3",0.1559
"TAF3",-0.474
"TAF4",0.1156
"TAF4B",-0.3135
"TAF5",-0.1301
"TAF5L",0.0579
"TAF5L",-0.1814
"TAF6",-0.9908
"TAF6L",-0.217
"TAF7",-0.2515
"TAF7L",-0.1443
"TAF8",0
"TAF9",-0.3121
"TAF9",-0.1982
"TAF9",-0.1083
"TAF9B",-0.7601
"TAF9B",-0.2353
"TAF9B",0.2916
"TAFII105",0
"TAFII170",0
"TAGAP",0
"TAGLN",0.6037
"TAGLN",-1.3983
"TAGLN2",0
"TAGLN3",-0.3019
"TAIP-2",0.0345
"TAK1",0
"tAKR",0.0461
"tAKR",0.09
"TAL1",-0.4428
"TAL1",0.0754
"TAL2",-0.1222
"TALDO1",0
"TAMM41",0
"TANC1",0
"TANC2",0
"TANGO2",0
"TANGO6",0
"TANK",0
"TAOK1",0
"TAOK2",-0.6743
"TAOK2",-0.1693
"TAOK3",0
"TAP1",-0.2124
"TAP2",0
"tapasin",0
"TAPBP",0
"TAPBPL",0
"TAPT1",0
"TARBP-b",0
"TARBP1",-0.0675
"TARBP2",-0.3335
"TARDBP",-0.2037
"TARDBP",0.2711
"TARM1",0
"TARS",0
"TARS2",0
"TARSL2",0
"TAS1R1",0
"TAS1R2",0
"TAS2R1",0
"TAS2R10",-0.6771
"TAS2R13",0
"TAS2R14",0
"TAS2R16",0
"TAS2R19",0
"TAS2R20",0
"TAS2R3",0
"TAS2R31",0
"TAS2R38",0
"TAS2R39",0
"TAS2R4",0
"TAS2R40",0
"TAS2R41",0
"TAS2R43",0
"TAS2R46",0
"TAS2R5",0
"TAS2R50",0
"TAS2R60",0
"TAS2R7",0
"TAS2R8",0
"TAS2R9",0
"TASP1",-0.2603
"TAT",-0.2597
"TAT",-0.4401
"TATDN1",0
"TATDN2",0
"TATDN3",0
"TAX1BP1",0.0783
"TAX1BP3",0
"TAZ",0
"TB1",0
"TBATA",0
"TBC1D1",0
"TBC1D10A",0
"TBC1D10B",0
"TBC1D10C",0
"TBC1D12",-0.1649
"TBC1D12",0.0919
"TBC1D13",0
"TBC1D14",0
"TBC1D15",0
"TBC1D16",0
"TBC1D17",-0.3478
"TBC1D19",-0.2423
"TBC1D2",0
"TBC1D20",0
"TBC1D21",0
"TBC1D22A",-1.9212
"TBC1D22B",0
"TBC1D23",0
"TBC1D24",0
"TBC1D25",0
"TBC1D28",0
"TBC1D29",0
"TBC1D2B",-0.3042
"TBC1D2B",-0.2331
"TBC1D30",0
"TBC1D31",0
"TBC1D32",0
"TBC1D3B",0
"TBC1D3C",0
"TBC1D3F",0
"TBC1D3G",0
"TBC1D3H",0
"TBC1D3L",0
"TBC1D3P2",0
"TBC1D4",-0.1023
"TBC1D5",0.3098
"TBC1D5",-0.3944
"TBC1D7",0
"TBC1D8",1.4953
"TBC1D8B",-0.1241
"TBC1D8B",-0.0541
"TBC1D9",0.0258
"TBC1D9B",0
"TBCA",0
"TBCB",0
"TBCCD1",0
"TBCD",0
"TBCE",0
"TBCEL",0
"TBCK",0
"TBK1",0
"TBKBP1",0
"TBL1",0
"TBL1X",-0.2949
"TBL1XR1",0.0209
"TBL1XR1",-0.7396
"TBL1XR1",0.5199
"TBL1XR1",0.1373
"TBL1Y",0.0017
"TBL2",0
"TBL3",0
"TBLR1",0
"TBN",0.0698
"TBP",0.0936
"TBPL1",0.3155
"TBPL2",0
"TBR1",0.1171
"TBRG1",0
"TBRG4",0
"TBX1",0.1242
"TBX1",1.174
"TBX10",-0.7874
"TBX15",-0.037
"TBX18",0
"TBX19",0.034
"TBX19",0.0886
"TBX2",-0.2637
"TBX20",0.1369
"TBX21",-0.0837
"TBX22",0.1362
"TBX3",0.4137
"TBX3",-0.3491
"TBX3-iso",0
"TBX4",-0.0721
"TBX5",0.1276
"TBX5",0.4331
"TBX6",-0.2019
"TBXA2R",0
"TBXAS1",0
"TC1",0
"TC10",0
"TC21",0
"TC3",0
"TCAF1",0
"TCAF2",0
"tcag7.907",0
"TCAIM",0
"TCAM-1",0
"TCAP",0
"TCBAP0758",0
"TCEA1",-0.0587
"TCEA1",-0.1361
"TCEA2",-0.2071
"TCEA3",0.1986
"TCEA3",0.0442
"TCEA3",0.3114
"TCEAL1",0.8326
"TCEAL2",-0.1505
"TCEAL3",-0.4374
"TCEAL4",-0.1756
"TCEAL5",-1.2847
"TCEAL6",-0.532
"TCEAL7",-0.0728
"TCEAL7",0.0909
"TCEAL8",-0.1235
"TCEAL9",0
"TCEANC",0
"TCEANC2",0
"TCEB1",-0.1899
"TCEB2",-0.2001
"TCEB2",3.1503
"TCEB3",-0.8089
"TCEB3",-0.1908
"TCEB3B",0.1105
"TCEB3C",-0.2185
"TCEB3CL2",0
"TCEB3L",0
"TCERG1",-0.4442
"TCERG1L",-0.1782
"TCF-3",0
"TCF1",-1.13
"TCF1",-0.0747
"TCF12",0.6366
"TCF12",0.0718
"TCF12",-0.3183
"TCF15",2.8806
"TCF15",0.0485
"TCF19",-0.0831
"TCF19",-0.4437
"TCF2",-0.4352
"TCF2",0.1053
"TCF20",3.5927
"TCF21",-0.0268
"TCF23",-0.001
"TCF24",0
"TCF25",-3.98
"TCF25",0.2964
"TCF3",-0.3232
"TCF3",-0.3327
"TCF4",0.7628
"TCF7",-0.161
"TCF7L1",-0.3386
"TCF7L2",-0.1809
"TCF7L2",0.1115
"TCF8",0.6748
"TCFL5",1.1096
"TCFL5",0.8276
"TCHH",0
"TCHHL1",0
"TCHP",0
"TCIRG1",0
"TCL1A",0
"TCL1B",0
"TCL6",0
"TCN1",-1.4044
"TCN2",0
"TCOF1",-0.198
"TCOF1",0.5497
"TCP1",0
"TCP10",0
"TCP10L",0
"TCP10L2",0
"TCP11",0
"TCP11L1",0
"TCP11L2",0.1852
"TCP11X2",0
"TCRA",0
"TCRB",0
"TCRBV13S1-TCRBJ2S1",0
"TCRG",0
"TCRGC2",0
"TCTA",0
"TCTE1",0
"TCTE3",0
"TCTEX1D1",0.1286
"TCTEX1D2",0
"TCTEX1D4",0
"TCTN1",0
"TCTN2",0
"TCTN3",0
"TDG",0
"TDGF1",-0.0284
"TDGF1",0.4378
"TDGF1P3",0
"TDGF3",0.1176
"TDH",0
"TDO2",0
"TDP1",0
"TDP2",0
"TDPGD",0
"TDRD1",0
"TDRD10",0
"TDRD12",0
"TDRD3",0
"TDRD5",0
"TDRD6",0
"TDRD7",0
"TDRD9",0
"TDRKH",-0.0111
"TDRKH",0.0335
"TDRP",0
"TEAD1",-0.1903
"TEAD2",-0.1687
"TEAD3",-0.5227
"TEAD3",-1.1171
"TEAD4",-0.3372
"TEC",-0.1555
"TEC",0.1001
"TECPR1",0
"TECPR2",0
"TECR",0
"TECRL",0
"TECTA",0
"TECTB",0
"TED",0
"TEDDM1",0
"TEF",-0.3481
"TEF",-0.1474
"TEFM",0
"TEK",0
"TEKT1",0
"TEKT2",0
"TEKT3",0
"TEKT4",0
"TEKT4P2",0
"TEKT5",0
"TEL2",0
"TELO2",0
"TEM1",0
"TEM2",0
"TEM7",0
"TENC1",0
"TENM1",0
"TENM2",0
"TENM3",0
"TENM4",0
"TEP1",0.1015
"TEP1",1.3592
"TEPP",0
"TEPSIN",0
"TERA",0
"TERB1",0
"TERB2",0
"TERE1",0
"TERF1",0.2329
"TERF1",-0.3644
"TERF1",2.4235
"TERF2",-0.227
"TERF2IP",0.4883
"TERT",0
"TES",0
"TESC",-0.5287
"TESK1",0
"TESK2",0
"TESMIN",0
"TESPA1",0
"TET1",0
"TET2",0
"TETM4",0
"TEX10",0
"TEX101",0
"TEX11",0
"TEX12",0
"TEX13A",0
"TEX13B",0
"TEX14",0
"TEX15",0
"TEX19",0
"TEX2",0
"TEX22",0
"TEX26",0
"TEX261",0
"TEX264",0
"TEX28",0
"TEX29",0
"TEX30",0
"TEX33",0
"TEX35",0
"TEX36",0
"TEX37",0
"TEX38",0
"TEX40",0
"TEX43",0
"TEX9",0
"TF",0
"TFAM",0.1111
"TFAM",-0.3201
"TFAP2A",-0.1294
"TFAP2B",0.1784
"TFAP2C",-0.6957
"TFAP2D",0.1082
"TFAP2E",-0.3128
"TFAP4",-0.3494
"TFB1M",0.4708
"TFB2M",-0.2891
"TFCP2",-0.4558
"TFCP2",-2.615
"TFCP2L1",-4.0921
"TFDP1",-0.4686
"TFDP1",-1.6155
"TFDP2",0
"TFDP3",-0.3003
"TFE3",0.2293
"TFEB",-0.079
"TFEC",0.0332
"TFEC",0.1053
"TFF1",0
"TFF2",0
"TFG",0
"TFIIS",0
"TFIP11",-2.0089
"TFNR",0
"TFPI",0
"TFPI2",0.5683
"TFPI2",-0.1629
"TFPIbeta",0
"TFPT",0
"TFR2",0
"TFRC",0.9029
"TG",0
"TGDS",1.9138
"tgf-beta",0
"TGFA",-0.4348
"TGFB1",-0.0373
"TGFB1I1",-0.1626
"TGFB2",2.5229
"TGFB2",-0.6024
"TGFB3",-0.5257
"TGFB3",-0.1775
"TGFBI",0.0734
"TGFBR1",-0.0858
"TGFBR2",0
"TGFBR3",0.0135
"TGFBR3L",0
"TGFBRAP1",-0.9582
"TGIF",-2.054
"TGIF1",0
"TGIF2",0.0427
"TGIF2LX",0
"TGIF2LY",0.1276
"TGM1",-0.2732
"TGM2",0.6652
"TGM2",-0.0973
"TGM3",0
"TGM4",0
"TGM5",0
"TGM6",0
"TGM7",0
"TGOLN2",1.6123
"TGOLN2",-0.586
"TGS1",-0.2978
"TGT",0
"TH",0
"TH1",0
"TH1L",0.8054
"TH1L",-1.6613
"THADA",0
"THAP1",0.9531
"THAP10",0
"THAP11",-0.4865
"THAP12",0
"THAP2",-0.063
"THAP2",-0.1137
"THAP3",0
"THAP4",0
"THAP5",0
"THAP5P1",0
"THAP6",0
"THAP7",0.0546
"THAP8",0
"THAP9",0
"THBD",-0.8749
"THBS1",0.2086
"THBS1",1.867
"THBS2",0
"THBS3",-1.8655
"THBS4",0
"THEG",0
"THEG5",0
"THEGL",0
"THEM2",-0.2358
"THEM4",0
"THEM5",0
"THEM6",0
"THEMIS",0
"THEMIS2",0
"THG-1",0
"THG1L",0
"THNSL1",-0.1712
"THNSL2",0
"THOC1",0.1014
"THOC2",-1.0208
"THOC3",0
"THOC5",0
"THOC6",0.0186
"THOC7",0
"THOP1",0
"THP1",0
"THPO",0
"THRA",-0.3956
"THRA",0.4972
"THRA1",0
"THRAP1",-0.3585
"THRAP1",-0.316
"THRAP2",-0.2783
"THRAP2",-1.6782
"THRAP3",-0.0316
"THRAP3",-0.1141
"THRAP3",-0.3071
"THRAP4",-3.1126
"THRAP5",0.0127
"THRAP6",-0.089
"THRB",-0.1524
"THRSP",0
"THSD1",-2.0535
"THSD4",0
"THSD7A",0
"THTPA",0
"thTPO",0
"THUMPD1",0
"THUMPD2",0
"THUMPD3",0
"THW",0
"THY1",0
"THYN1",0.0618
"TIA1",0.012
"TIAF1",0
"TIAL1",1.2435
"TIAM1",-0.4647
"TIAM2",0.0961
"TICAM1",-0.0232
"TICAM1",-0.4367
"TICAM2",0
"TICRR",0
"TIE1",0
"TIFA",0
"TIFAB",0
"TIGAR",0
"TIGD1",-0.2313
"TIGD1",-0.0345
"TIGD2",0.0543
"TIGD3",-0.5358
"TIGD4",0.1212
"TIGD5",1.0328
"TIGD6",-0.1912
"TIGD6",-0.0372
"TIGD7",-0.2305
"TIGIT",0
"TIL3",0
"TILZ4a",0
"TILZ4b",0
"TIM22",0
"TIM23",0
"TIMD4",0
"TIMELESS",-0.6824
"TIMELESS",-0.263
"TIMM10",0
"TIMM10B",0
"TIMM13",-0.281
"TIMM13A",0
"TIMM13B",0
"TIMM17A",0
"TIMM17B",0
"TIMM21",0
"TIMM22",0
"TIMM23",0
"TIMM44",0
"TIMM8A",0
"TIMM8B",-0.1522
"TIMM9",0
"TIMMDC1",0
"TIMP1",-0.3474
"TIMP2",0.1306
"TIMP3",0
"TIMP4",0
"TI0.0G",0
"TI0.0GL1",0
"TINF2",0
"TINUR",0
"TIP120",0
"TIP30",0
"TIP39",1.2516
"TIPARP",0.073
"TIPIN",0
"TIPR",0
"TIPRL",0
"TIRAP",0
"TITF1",-0.5042
"TITF1",0.0752
"TJAP1",-0.1904
"TJP1",0
"TJP2",0
"TJP3",-0.4605
"tk",0
"TK1",0
"TK2",-0.0024
"TK2",-0.1339
"TKFC",0
"TKT",0
"TKTL1",0
"TKTL2",0
"TLCD1",0
"TLCD2",0
