"Gene","ATF7"
"SH3P12",0
"SH3PXD2A",0
"SH3PXD2B",-0.1901
"SH3PXD2B",-0.2755
"SH3RF1",0.1158
"SH3RF1",-0.8887
"SH3RF2",0
"SH3RF3",0
"SH3TC1",0
"SH3TC2",0.108
"SH3TC2",0.1293
"SH3YL1",1.638
"SHANK",0
"SHANK1",0
"SHANK3",0
"SHARPIN",0
"SHB",-0.0737
"SHB",-0.0161
"SHBG",0
"SHC1",0.422
"SHC1",-0.6104
"SHC2",0
"SHC3",0
"SHC4",-0.3545
"SHC4",-0.1794
"SHCBP1",0.1076
"SHCBP1L",0
"SHD",0
"SHE",0
"SHF",1.3891
"SHF",-0.0802
"SHFM1",0
"SHH",-0.2517
"SHISA2",0
"SHISA3",0
"SHISA4",0
"SHISA5",0
"SHISA6",0
"SHISA7",0
"SHISA9",0
"SHKBP1",0
"SHMT",0
"SHMT1",0
"SHMT2",0.0252
"SHMT2",0.3398
"SHOC2",0
"SHOX",0.006
"SHOX",0.2454
"SHOX2",-0.0226
"SHPRH",0
"SHQ1",0
"SHROOM1",0.1755
"SHROOM2",0
"SHROOM3",0
"SHROOM4",0
"SHTN1",0
"SI",0
"SIAE",0
"SIAH1",-0.3427
"SIAH2",-1.0354
"SIAH3",0
"SIAHBP1",-0.1086
"SIAHBP1",-0.1328
"SIAT4A",0
"SIAT8B",0
"SIAT8C",0
"SIAT8D",0
"Sid1669",0
"SID6-306",0
"SIDT1",0
"SIDT2",-0.5173
"SIG11",0
"SIGIRR",4.0818
"SIGLEC1",0.0789
"SIGLEC1",-0.0646
"SIGLEC10",0
"SIGLEC11",0
"SIGLEC12",0
"SIGLEC14",0
"SIGLEC15",0
"SIGLEC5",0
"SIGLEC6",0
"SIGLEC7",-0.0905
"SIGLEC7",-0.5541
"SIGLEC8",-0.0111
"SIGLEC9",0
"SIGLECL1",0
"SIGMAR1",0
"SIK1",0
"SIK2",0
"SIK3",0
"SIKE1",0
"sIL-6R",0
"SIL1",0
"SIM1",-0.6904
"SIM2",0.0818
"SIMC1",0
"SIN3A",-0.6146
"SIN3B",0
"SIP1",0
"SIP1-beta",0
"SIP1-delta",0
"SIP1-gamma",0
"SIPA1",0
"SIPA1L1",0
"SIPA1L2",0
"SIPA1L3",0
"SIRP-b2",0
"SIRP-BETA-1",0
"SIRPA",0
"SIRPB1",-0.1456
"SIRPB1",0.0723
"SIRPB2",0
"SIRPD",0
"SIRPG",0
"SIRT1",-0.5061
"SIRT2",0.4173
"SIRT3",0.3181
"SIRT3",0.0883
"SIRT3",1.5751
"SIRT4",0.068
"SIRT5",-0.198
"SIRT5",-0.1281
"SIRT6",0.1302
"SIRT7",-0.7933
"SIT1",0
"SIVA1",-0.1383
"SIX1",0.0744
"SIX2",-0.0019
"SIX3",-0.4029
"SIX4",-0.28
"SIX5",-0.1304
"SIX6",-0.0183
"SKA1",0
"SKA2",0
"SKA3",0
"SKAP1",-0.6544
"SKAP2",-0.2262
"SKB1",0
"SKI",1.2512
"SKI",0.1104
"SKIDA1",0
"SKIL",-0.4118
"SKIV2L",0
"SKIV2L2",0
"SKP1",0
"SKP1A",0
"SKP2",-1.0139
"SLA",0
"SLA/LP",-0.2288
"SLA/LP",-0.1507
"SLA2",0.0085
"SLAIN1",0
"SLAIN2",0
"SLAMF1",0
"SLAMF6",0
"SLAMF7",0
"SLAMF8",0
"SLAMF9",0
"SLBP",0.7748
"SLC10A1",0
"SLC10A2",0
"SLC10A3",0
"SLC10A4",-0.0481
"SLC10A5",0
"SLC10A6",0
"SLC10A7",0.1279
"SLC10A7",0.0257
"SLC11A1",-0.2101
"SLC11A1",-0.0233
"SLC11A2",0
"SLC12A1",0
"SLC12A2",0
"SLC12A3",0
"SLC12A4",0
"SLC12A5",0
"SLC12A6",-0.1241
"SLC12A7",0
"SLC12A9",0
"SLC13A1",0
"SLC13A2",0
"SLC13A3",0
"SLC13A4",-0.0817
"SLC13A5",0
"SLC14A1",0
"SLC14A2",0
"SLC15A1",0
"SLC15A2",-0.1566
"SLC15A3",0
"SLC15A4",0
"SLC15A5",0
"SLC16A1",0
"SLC16A10",0.1
"SLC16A11",0
"SLC16A12",0
"SLC16A13",0
"SLC16A14",0
"SLC16A2",0
"SLC16A3",-0.4917
"SLC16A4",-0.8855
"SLC16A5",-1.9922
"SLC16A6",0
"SLC16A7",0
"SLC16A8",0
"SLC16A9",-1.2123
"SLC17A1",0
"SLC17A2",0
"SLC17A3",0
"SLC17A4",0
"SLC17A5",0
"SLC17A6",0
"SLC17A7",-0.3941
"SLC17A8",0
"SLC18A1",0
"SLC18A2",0
"SLC18A3",0
"SLC18B1",0
"SLC19A1",0
"SLC19A2",0
"SLC19A3",0
"SLC1A1",-0.135
"SLC1A1",-0.1328
"SLC1A2",0
"SLC1A3",-0.7211
"SLC1A3",0.0939
"SLC1A4",-0.2671
"SLC1A4",-0.1602
"SLC1A5",0
"SLC1A6",0
"SLC1A7",0
"SLC20A1",-0.1092
"SLC20A1",-1.6207
"SLC20A2",-0.6014
"SLC21A11",0
"SLC21A12",0
"SLC21A14",0
"SLC21A3",0
"SLC21A8",0
"SLC22A1",0
"SLC22A10",0
"SLC22A11",-0.4727
"SLC22A12",0
"SLC22A13",0
"SLC22A14",0
"SLC22A15",-0.2065
"SLC22A16",0
"SLC22A17",0.061
"SLC22A18",0
"SLC22A18AS",0
"SLC22A2",0
"SLC22A20",0
"SLC22A23",0
"SLC22A24",0
"SLC22A25",0
"SLC22A3",0
"SLC22A4",-0.0568
"SLC22A5",0
"SLC22A6",0
"SLC22A7",0
"SLC22A8",0
"SLC22A9",0
"SLC23A1",0
"SLC23A2",0.0048
"SLC23A3",0
"SLC24A1",0
"SLC24A2",0
"SLC24A3",-0.0703
"SLC24A3",-0.1818
"SLC24A4",0
"SLC24A5",0
"SLC24A6",0.1592
"SLC25A1",-0.3047
"SLC25A10",0
"SLC25A11",0
"SLC25A12",0
"SLC25A13",-2.4963
"SLC25A13",-0.0948
"SLC25A14",0
"SLC25A15",0
"SLC25A16",0.0481
"SLC25A17",0
"SLC25A18",0
"SLC25A19",0
"SLC25A2",0
"SLC25A20",-0.9314
"SLC25A21",0
"SLC25A22",0
"SLC25A23",-0.6518
"SLC25A23",-0.2566
"SLC25A24",0
"SLC25A25",-0.9964
"SLC25A25",-0.1583
"SLC25A26",0
"SLC25A27",0
"SLC25A28",0
"SLC25A29",0
"SLC25A3",0
"SLC25A30",0
"SLC25A31",0
"SLC25A32",0
"SLC25A33",0
"SLC25A34",0
"SLC25A35",0
"SLC25A36",0
"SLC25A37",-0.3386
"SLC25A37",-0.2411
"SLC25A38",-0.9348
"SLC25A39",0
"SLC25A4",0.4632
"SLC25A40",-0.0719
"SLC25A40",0.0516
"SLC25A40",-0.1046
"SLC25A41",-0.1167
"SLC25A42",0
"SLC25A43",0
"SLC25A44",0
"SLC25A45",0
"SLC25A46",0
"SLC25A47",0
"SLC25A5",0
"SLC25A5-AS1",0
"SLC25A51",0
"SLC25A52",0
"SLC25A53",0
"SLC25A5P1",0
"SLC25A6",-0.0492
"SLC26A1",0
"SLC26A10",0.0827
"SLC26A10",-0.2755
"SLC26A11",0
"SLC26A2",-0.3013
"SLC26A3",0
"SLC26A4",0
"SLC26A5",0
"SLC26A6",0
"SLC26A7",0
"SLC26A8",0
"SLC26A9",0
"SLC27A1",0
"SLC27A2",0
"SLC27A3",1.5652
"SLC27A4",0
"SLC27A5",0
"SLC27A6",0
"SLC28A1",0
"SLC28A2",0
"SLC28A3",0
"SLC29A1",0
"SLC29A2",0
"SLC29A3",0
"SLC29A4",0
"SLC2A1",-0.0271
"SLC2A10",0
"SLC2A11",0
"SLC2A12",-0.0902
"SLC2A13",0
"SLC2A14",0
"SLC2A2",0
"SLC2A3",-0.3633
"SLC2A3",-0.5402
"SLC2A4",-0.4165
"SLC2A4",-0.0304
"SLC2A4RG",-0.2346
"SLC2A4RG",0.3005
"SLC2A5",0
"SLC2A6",0
"SLC2A7",0
"SLC2A8",0
"SLC2A9",0
"SLC30A1",-0.0136
"SLC30A1",-1.3196
"SLC30A10",0
"SLC30A2",0
"SLC30A3",0
"SLC30A4",-0.0112
"SLC30A5",0
"SLC30A6",0
"SLC30A7",0
"SLC30A8",0
"SLC30A9",-0.4772
"SLC31A1",0
"SLC31A2",0
"SLC32A1",0
"SLC33A1",-0.2801
"SLC34A1",0
"SLC34A3",0
"SLC35A1",-0.709
"SLC35A1",-0.1069
"SLC35A2",0.6502
"SLC35A2",-0.1318
"SLC35A3",0
"SLC35A4",0
"SLC35A5",0
"SLC35B1",0.0518
"SLC35B2",-0.0263
"SLC35B3",0
"SLC35B4",-0.0885
"SLC35B4",0.0073
"SLC35C1",0
"SLC35C2",0
"SLC35D1",0
"SLC35D2",-0.3074
"SLC35D3",0
"SLC35E1",0
"SLC35E2",0
"SLC35E2B",0
"SLC35E3",0.0699
"SLC35E3",0.139
"SLC35E4",-0.1965
"SLC35F1",0
"SLC35F2",0
"SLC35F3",0
"SLC35F4",0
"SLC35F5",0
"SLC35F6",0
"SLC35G1",0
"SLC35G2",0
"SLC35G3",0
"SLC35G5",0
"SLC35G6",0
"SLC36A1",-0.3091
"SLC36A2",0
"SLC36A3",0
"SLC36A4",0
"SLC37A1",0
"SLC37A2",0
"SLC37A3",-0.1248
"SLC37A3",-0.2335
"SLC37A3",-0.8024
"SLC37A4",0
"SLC38A1",0
"SLC38A10",0
"SLC38A11",0
"SLC38A2",-1.2888
"SLC38A2",0.2435
"SLC38A3",0
"SLC38A4",0
"SLC38A5",-0.0183
"SLC38A6",0
"SLC38A7",0
"SLC38A8",0
"SLC38A9",0
"SLC39A1",0
"SLC39A10",0
"SLC39A11",-0.6846
"SLC39A11",-0.3137
"SLC39A12",0
"SLC39A14",0
"SLC39A2",0
"SLC39A3",0.3839
"SLC39A3",-0.1219
"SLC39A3",0.5315
"SLC39A4",0
"SLC39A5",0
"SLC39A6",6.9157
"SLC39A6",-0.7534
"SLC39A7",0
"SLC39A8",0.1743
"SLC39A9",-0.3925
"SLC3A1",0
"SLC3A2",0
"SLC40A1",0
"SLC41A1",0
"SLC41A2",0
"SLC41A3",0
"SLC43A1",-0.2381
"SLC43A2",-0.1006
"SLC43A2",-0.4013
"SLC43A3",-1.8679
"SLC43A3",-1.442
"SLC44A1",0
"SLC44A2",0
"SLC44A3",-0.9333
"SLC44A4",0
"SLC44A5",0
"SLC45A2",0
"SLC45A3",0
"SLC45A4",0
"SLC46A1",0
"SLC46A2",0
"SLC46A3",0
"SLC47A1",0
"SLC47A2",0
"SLC48A1",0
"SLC4A1",0
"SLC4A10",0
"SLC4A11",0
"SLC4A1AP",0
"SLC4A2",0
"SLC4A4",0.1578
"SLC4A4",-0.0363
"SLC4A5",0
"SLC4A7",0
"SLC4A8",-0.008
"SLC4A9",0
"SLC50A1",0
"SLC51A",0
"SLC51B",0
"SLC52A1",0
"SLC52A2",0
"SLC52A3",0
"SLC5A1",1.3788
"SLC5A10",0
"SLC5A11",0
"SLC5A12",0
"SLC5A2",-0.8227
"SLC5A3",-0.0139
"SLC5A4",0
"SLC5A5",0
"SLC5A6",4.53
"SLC5A6",-1.3838
"SLC5A7",0
"SLC5A8",0
"SLC5A9",0
"SLC6A1",0
"SLC6A11",0
"SLC6A12",0
"SLC6A13",0
"SLC6A14",-0.4508
"SLC6A15",-0.2833
"SLC6A15",-0.2168
"SLC6A15",-0.0847
"SLC6A16",0
"SLC6A17",0
"SLC6A18",0.2713
"SLC6A19",0
"SLC6A2",0
"SLC6A20",0
"SLC6A3",0
"SLC6A4",0
"SLC6A5",0
"SLC6A6",0
"SLC6A7",0
"SLC6A8",0.8253
"SLC6A8",-0.3757
"SLC6A9",0
"SLC7A1",0
"SLC7A10",0.0906
"SLC7A11",-0.2753
"SLC7A13",0
"SLC7A14",0
"SLC7A2",-0.1404
"SLC7A3",0
"SLC7A4",0
"SLC7A5",-0.7885
"SLC7A6",-0.2765
"SLC7A6",-0.6646
"SLC7A6OS",0
"SLC7A7",0
"SLC7A8",-1.6936
"SLC7A9",0
"SLC8A1",0.2139
"SLC8A1",0.1146
"SLC8A2",-0.2725
"SLC8A3",0
"SLC8B1",0
"SLC9A1",0
"SLC9A2",0
"SLC9A3",-0.1122
"SLC9A3R1",-0.0037
"SLC9A3R2",0
"SLC9A4",0
"SLC9A5",0.0984
"SLC9A6",0
"SLC9A7",0
"SLC9A8",0
"SLC9A9",0.4043
"SLC9A9",-0.0867
"SLC9B2",0
"SLC9C1",0
"SLC9C2",0
"SLCO1A2",-0.0372
"SLCO1B1",0
"SLCO1B3",0
"SLCO1B7",0
"SLCO1C1",0
"SLCO2A1",0
"SLCO2B1",0.0853
"SLCO3A1",-0.1806
"SLCO4A1",-0.0075
"SLCO4C1",-0.0594
"SLCO4C1",-0.2913
"SLCO5A1",0.3164
"SLCO6A1",0
"SLF1",0
"SLF2",0
"SLFN11",-0.019
"SLFN12",0
"SLFN13",0
"SLFN14",0
"SLFN5",-0.2375
"SLFNL1",0
"SLIRP",0
"SLIT1",0
"SLIT2",0
"SLITRK1",0
"SLITRK2",0
"SLITRK3",0
"SLITRK4",0
"SLITRK5",0
"SLITRK6",0.5615
"SLK",0
"SLMAP",0
"SLMO2",0
"SLN",0
"SLP65",0
"SLPI",-0.2776
"SLPI",-0.4294
"SLTM",0.1898
"SLTM",-4.2408
"SLU7",0
"SLURP1",0.2351
"SLX1B",0
"SLX4",0
"SLX4IP",0
"SMA3",0
"SMA4",0
"SMA5",0
"SMAC",0
"SMAD1",1.8975
"SMAD1",0.1005
"SMAD2",0.0885
"SMAD3",0.2894
"SMAD3",-1.1411
"SMAD4",-0.0707
"SMAD5",-0.2743
"SMAD6",-0.4065
"SMAD7",-0.286
"SMAD9",0.2448
"SMAGP",0
"sMAP",0
"smap-2b",0
"smap-3",0
"SMAP1",0
"SMAP2",0
"SMARCA1",0.4078
"SMARCA2",0.0435
"SMARCA2",-0.6422
"SMARCA4",-0.0465
"SMARCA4",-0.0766
"SMARCA5",-0.7105
"SMARCA6",0
"SMARCAD1",-0.5745
"SMARCAL1",0.7719
"SMARCB1",-0.6799
"SMARCC1",1.1973
"SMARCC1",-0.1513
"SMARCC2",-0.0168
"SMARCC2",-0.3793
"SMARCD1",-0.0641
"SMARCD1",1.1788
"SMARCD2",0.977
"SMARCD3",0.0264
"SMARCE1",0
"SMARCF1",0
"SMART-3",0
"SMART-4",0
"SMC1A",-5.1801
"SMC1A",-0.2712
"SMC2",0
"SMC3",0
"SMC4",0
"SMC5",0
"SMC6",-0.2691
"SMCHD1",0
"SMCO1",0
"SMCO2",0
"SMCO3",0
"SMCO4",0
"SMCP",-0.2741
"SMCR7",0
"SMCR7L",-0.1282
"SMCR7L",-0.8734
"SMCR8",0
"SMCY",0
"SMDT1",0
"SMG1",0
"SMG5",-6.3058
"SMG6",0
"SMG7",0
"SMG8",0
"SMG9",0
"SMIM1",0
"SMIM10",0
"SMIM10L2A",0
"SMIM10L2B",0
"SMIM11A",0
"SMIM12",0
"SMIM13",0
"SMIM14",0
"SMIM15",0
"SMIM19",0
"SMIM21",0
"SMIM24",0
"SMIM3",0
"SMIM4",0
"SMIM5",0
"SMIM6",0
"SMIM7",0
"SMIM8",0
"SMIM9",0
"SMKR1",0
"SMLR1",0
"SMN1",0
"SMN2",0
"SMNDC1",0
"SMO",2.1351
"smoc1",0
"SMOC1",2.4043
"SMOC1",0.3164
"SMOC2",0
"SMOH",0
"SMOX",0
"SMP1",0
"SMPD1",0
"SMPD2",0
"SMPD3",0
"SMPD4",0
"SMPDL3A",1.0976
"SMPDL3A",-0.4685
"SMPDL3B",-0.2454
"SMPX",0
"SMR3A",0
"SMR3B",0
"SMS",0
"SMS3",0
"SMTN",0
"SMTNL1",0
"SMTNL2",0
"SMU1",0
"SMUG1",0
"SMURF1",0.2645
"SMURF1",0.0722
"SMURF2",-0.1778
"SMURF2",-0.0288
"SMYD1",0.1247
"SMYD2",0
"SMYD3",-0.2804
"SMYD3",-5.3502
"SMYD4",0.4478
"SMYD4",0.3063
"SMYD5",-0.4024
"SN",0
"S0.0G1",-0.0129
"S0.0I1",0
"S0.0I2",0.6578
"S0.0I3",0
"S0.0P23",-0.8774
"S0.0P25",0
"S0.0P29",0
"S0.0P47",0
"S0.0P50",0
"S0.0P91",0
"S0.0PC1",-1.335
"S0.0PC2",-0.4403
"S0.0PC3",-0.4315
"S0.0PC4",-0.0561
"S0.0PC4",-0.3856
"S0.0PC5",4.0108
"S0.0PC5",-0.8323
"S0.0PIN",0
"SNCA",0
"SNCAIP",0
"SNCB",0.2712
"SNCG",0
"SND1",-0.0276
"SND1-IT1",0
"SNED1",0
"SNF1LK",-0.5903
"SNF1LK",-1.4283
"SNF1LK",-4.8649
"SNF8",-0.1362
"SNFT",-0.0648
"SNHG5",0
"SNHG8",-0.1204
"SNIP1",-0.0392
"SNIP1",-0.2671
"SNN",0
"SNORA10",0
"SNORA14A",0
"SNORA15",0
"SNORA16B",0
"SNORA17",0
"SNORA20",0
"SNORA22",0
"SNORA24",0
"SNORA25",0
"SNORA27",0
"SNORA29",0
"SNORA33",0
"SNORA35",0
"SNORA36A",0
"SNORA52",0
"SNORA5A",0
"SNORA5B",0
"SNORA5C",0
"SNORA60",0
"SNORA63",0
"SNORA65",0
"SNORA67",0
"SNORA69",0
"SNORA70",0
"SNORA70C",0
"SNORA9",0
"SNORD103A",0
"SNORD103B",0
"SNORD116-10",0
"SNORD116-20",0
"SNORD116-4",0
"SNORD116-6",0
"SNORD123",0
"SNORD124",0
"SNORD125",0
"SNORD13",0
"SNORD13P2",0
"SNORD141A",0
"SNORD14A",0
"SNORD18C",0
"SNORD2",0
"SNORD22",-1.1497
"SNORD23",0
"SNORD24",0
"SNORD33",0
"SNORD36B",0
"SNORD46",0
"SNORD54",0
"SNORD61",0
"SNORD62A",0
"SNORD8",0
"SNORD83A",0
"SNORD96B",0
"SNPH",0.6371
"SNRK",0.4135
"SNRK",0.102
"SNRNP200",0
"SNRNP25",0
"SNRNP27",0
"SNRNP35",0
"SNRNP40",0
"SNRNP48",0
"SNRNP70",0
"SNRPA",1.0373
"SNRPA",1.8436
"SNRPA",0.1455
"SNRPA1",0
"SNRPB",0
"SNRPB2",0
"SNRPC",0
"SNRPD1",0
"SNRPD2",0.1764
"SNRPD3",0
"SNRPE",0
"SNRPEP2",0
"SNRPF",0
"SNRPG",0
"SNRPN",-0.2976
"SNT-1",0
"SNT-2",0
"SNTA1",0
"SNTB1",0
"SNTB2",2.0171
"SNTG1",0
"SNTG2",0
"SNTN",0
"SNU13",0
"SNUPN",0
"SNURF",0.4818
"SNURFL",0
"SNW1",0.6226
"SNX 3A",0
"SNX1",0.4797
"SNX10",0
"SNX11",-0.5923
"SNX12",0
"SNX13",0
"SNX14",0
"SNX15",0
"SNX16",0
"SNX17",-0.7087
"SNX18",0
"SNX19",0
"SNX2",0
"SNX20",0
"SNX21",0
"SNX22",0
"SNX24",0
"SNX25",0
"SNX27",0
"SNX29",0
"SNX3",0
"SNX30",0
"SNX31",0
"SNX32",0
"SNX33",0
"SNX4",1.158
"SNX5",0
"SNX6",-0.0831
"SNX7",0
"SNX8",0
"SNX9",-0.1768
"SNX9",-2.8413
"SOAT1",3.7471
"SOAT1",-0.302
"SOAT1",-0.1426
"SOAT2",0
"SOBP",0
"SOCS-1",0
"SOCS1",-0.1316
"SOCS1",0.2978
"SOCS2",3.0108
"SOCS2",-0.472
"SOCS3",-0.9137
"SOCS3",-0.1625
"SOCS4",0
"SOCS5",-0.3833
"SOCS5",-0.0547
"SOCS6",0
"SOCS7",0
"SOD1",0
"SOD2",1.1249
"SOD3",0
"SODD",0
"sOdftrance",0
"SOGA3",0
"SOHLH1",0.0962
"SOHLH1",-0.0411
"SOHLH2",-0.0153
"SOHLH2",-0.2465
"SOLH",0
"SON",0
"SORBS1",0.0771
"SORBS1",-0.0665
"SORBS1",-0.7961
"SORBS2",0
"SORBS3",-4.617
"SORCS1",0
"SORCS2",0
"SORCS3",0
"SORD",0
"SORL1",0
"SORT1",-0.6347
"SORT1",0.0392
"SOS1",-0.3514
"SOS2",0
"SOST",0
"SOSTDC1",0
"SOWAHB",0
"SOWAHC",0
"SOWAHD",0
"SOX1",0.0898
"SOX1",-1.2388
"SOX10",-0.0757
"SOX10",-0.5008
"SOX11",0.3886
"SOX11",0.187
"SOX12",-0.1115
"SOX12",-0.6241
"SOX13",0.0201
"SOX14",0.0869
"SOX15",-0.1304
"SOX17",-0.0414
"SOX17",2.6179
"SOX18",1.6818
"SOX2",0.0501
"SOX2",-0.0819
"SOX21",-0.0407
"SOX21",-0.1424
"SOX3",-0.533
"SOX3",0.3696
"SOX30",-0.491
"SOX4",-0.3962
"SOX4",-1.1783
"SOX5",0.0681
"SOX5",0.0063
"SOX5",-0.2373
"SOX6",0.0846
"SOX7",-0.1458
"SOX7",0.0489
"SOX8",-0.5868
"SOX8",-3.4873
"SOX9",-0.6624
"SP1",0.0748
"SP1",0.2305
"SP100",0.0692
"SP100",0.2335
"SP100",-0.4754
"SP100-B",0
"SP110",-2.4756
"SP140",0
"SP140L",0
"SP192",0
"SP2",-0.0542
"SP2",-0.2029
"SP3",0.1349
"SP3",0.188
"sp32",0
"SP329",0
"SP38",0
"SP4",0
"SP5",-0.0565
"SP5",-3.8484
"SP5",0.0783
"SP6",0
"SP7",0.0785
"SP8",0
"SP9",0
"SPA17",0.8415
"SPACA1",0
"SPACA3",0
"SPACA4",0
"SPACA5",0
"SPACA5B",0
"SPACA7",0
"SPACA9",0
"SPACRCAN",0
"SPAG1",-0.3498
"SPAG1",-0.3894
"SPAG11A",0
"SPAG11B",0
"SPAG16",-0.2541
"SPAG16",0.043
"SPAG17",0
"SPAG4",0
"SPAG5",0
"SPAG6",0.0937
"SPAG6",0.041
"SPAG7",0
"SPAG8",0
"SPAG9",0
"SPAM1",-0.5214
"SPANX",0
"SPANXA1",0
"SPANXA2-OT1",0
"SPANXB1",0
"SPANXC",0
"SPANXN1",0
"SPANXN2",0
"SPANXN3",0
"SPANXN4",0
"SPANXN5",0
"SPAP1",0
"SPAR",0
"SPARC",0
"SPARCL1",0
"SPAST",0
"SPATA1",0
"SPATA12",0
"SPATA13",0
"SPATA16",0
"SPATA17",-0.2637
"SPATA18",0.2165
"SPATA18",-0.1781
"SPATA18",-0.4037
"SPATA19",0
"SPATA2",0
"SPATA20",-0.2895
"SPATA21",0
"SPATA22",0
"SPATA24",0
"SPATA25",0
"SPATA2L",0
"SPATA31A1",0
"SPATA31A3",0
"SPATA31A5",0
"SPATA31A6",0
"SPATA31A7",0
"SPATA31C1",0
"SPATA31C2",0
"SPATA31D1",0
"SPATA31D3",0
"SPATA31D4",0
"SPATA31D5P",0
"SPATA31E1",0
"SPATA32",0
"SPATA33",0
"SPATA4",0
"SPATA45",0
"SPATA5",0
"SPATA5L1",-1.1558
"SPATA6",-0.1845
"SPATA6",0.0283
"SPATA6L",0
"SPATA7",-0.1079
"SPATA8",0
"SPATA9",0
"SPATC1",0
"SPATC1L",0
"SPATS1",0
"SPATS2",-0.1797
"SPATS2L",0
"SPBC25",0.4023
"SPBPBP",0
"SPC25",0
"SPCS1",0
"SPCS2",-0.0792
"SPCS3",-0.0369
"SPDEF",0.1124
"SPDL1",0
"SPDYA",0
"SPDYC",0
"SPDYE1",0
"SPDYE2",0
"SPDYE2B",0
"SPDYE3",0
"SPDYE4",0
"SPDYE5",0
"SPDYE7P",0
"SPEC1",0
"SPECC1",0
"SPEF1",0
"SPEF2",0
"SPEG",0
"SPEM1",0
"SPEN",-0.0441
"SPEN",-0.2713
"SPEN",-0.1823
"spermidinespermine N1-acetyltransferase",0
"SPERT",0
"SPESP1",0
"SPF45",0
"SPG11",0
"SPG20",0
"SPG21",0.307
"SPG4",0
"SPG7",-0.0547
"SPG7",-0.0821
"SPG7",-0.4641
"SPHAR",0.0932
"SPHK1",-0.7858
"SPHK2",0
"SPHKAP",0
"SPI1",-0.0778
"SPIB",-0.4512
"SPIB",0.1041
"SPIC",-0.2112
"SPICE1",0
"SPIDR",0
"SPIN",0
"SPIN1",0
"SPIN2",0
"SPIN2A",0
"SPIN2B",0
"SPIN3",0
"SPIN4",0
"SPINK1",0
"SPINK13",0
"SPINK14",0
"SPINK2",0
"SPINK4",0
"SPINK5",-0.2127
"SPINK5L3",0
"SPINK6",-0.3202
"SPINK7",0
"SPINK8",0
"SPINK9",0
"SPINLW1",-0.0429
"SPINT1",0
"SPINT2",0
"SPINT3",0
"SPINT4",0
"Spir-1",0
"SPIRE1",0
"SPIRE2",0
"SPN",-0.5782
"SPNS1",0
"SPNS2",0
"SPNS3",0
"SPO11",0
"SPOCD1",0.5386
"SPOCK1",0
"SPOCK2",0
"SPOCK3",0
"SPON1",0
"SPON2",0
"SPOP",0
"SPOPL",0
"SPOUT1",0
"SPP1",-0.3708
"SPP2",0
"SPPL2A",1.5811
"SPPL2B",0
"SPPL2C",0
"SPPL3",0
"SPR",0
"SPR1",0
"SPRED1",0.0408
"SPRED1",-0.0786
"SPRED2",0
"SPRED3",0
"SPRN",0
"SPRR1A",-0.1906
"SPRR1A",-0.208
"SPRR1B",-0.1541
"SPRR2A",0
"SPRR2B",0
"SPRR2C",-0.138
"SPRR2D",-0.1848
"SPRR2E",-0.2516
"SPRR2F",0
"SPRR2G",2.0858
"SPRR3",0.2814
"SPRR4",0.0897
"SPRTN",0
"SPRY1",-0.2284
"SPRY2",-0.4752
"SPRY3",0
"SPRY4",0
"SPRYD3",-0.6498
"SPRYD7",0
"SPSB1",-7.4595
"SPSB1",0.0809
"SPSB2",0
"SPSB3",0
"SPSB4",0
"SPTA1",0
"SPTAN1",-0.5514
"SPTB",0
"SPTBN1",0
"SPTBN2",0.3183
"SPTBN3",0
"SPTBN4",0
"SPTBN5",0.3165
"SPTLC1",0
"SPTLC2",0.1336
"SPTLC2",-0.178
"SPTLC3",-0.1114
"SPTSSA",0
"SPTSSB",0
"SPTY2D1",0
"SPUF",0
"SPX",0
"SPZ1",0.0962
"SQLE",0
"SQRDL",-0.0311
"SQSTM1",-0.4002
"SR-A",0
"SR140",0
"SRA1",0.146
"SRA1",0.0911
"SRA1",-0.1508
"SRB7",0
"SRBD1",0
"SRC",0
"SRCAP",-0.1048
"SRCL",0
"SRD5A1",-0.006
"SRD5A2",0
"SRD5A2L",1.1894
"SRD5A3",0
"SREB3",0
"SREBF1",0.8827
"SREBF1",-0.2012
"SREBF2",-0.2179
"SREBF2",-0.5084
"SREC",0
"SREK1",0
"SREK1IP1",0
"SRF",0.0776
"SRF",0.314
"SRF",-0.6069
"SRFBP1",-0.9936
"SRGAP1",0
"SRGAP2",0
"SRGAP3",-0.1444
"SRGN",0
"SRI",-0.8472
"SRI",0.1892
"SRM",0
"SRM300",0
"SRMS",0
"SRP14",0
"SRP19",0
"SRP1gamma",0
"SRp40",0
"SRP54",0
"SRP68",0
"SRP72",0
"SRP9",-0.2667
"SRP9",1.1382
"SRPK1",0
"SRPK2",0.0978
"SRPK2",0.6681
"SRPK3",0
"SRPRA",0
"SRPRB",0
"SRPSOX",0
"SRPX",0.6675
"SRPX2",0.7618
"SRR",0
"SRRD",0
"SRRM1",0
"SRRM2",0
"SRRM3",0
"SRRM4",0
"SRRM5",0
"SRRT",0
"SRSF1",0
"SRSF10",0
"SRSF11",0
"SRSF12",0
"SRSF2",0
"SRSF3",0
"SRSF4",0
"SRSF5",0
"SRSF6",0
"SRSF7",0
"SRSF8",0
"SRSF9",0
"SRXN1",0.1291
"SRY",0.0683
"SS18",-1.7489
"SS18L1",-0.3096
"SS18L1",0.1523
"SS18L2",0
"SSB",0
"SSBP1",0
"SSBP2",-0.6107
