"Gene","OVOL1"
"SNX9",-3.9212
"SOAT1",-0.0349
"SOAT1",0.1695
"SOAT1",0.6697
"SOAT2",0
"SOBP",0
"SOCS-1",0
"SOCS1",-0.0986
"SOCS1",0.0753
"SOCS2",2.1864
"SOCS2",-0.3163
"SOCS3",-0.3229
"SOCS3",-0.2243
"SOCS4",0
"SOCS5",-0.0772
"SOCS5",-0.2293
"SOCS6",0
"SOCS7",0
"SOD1",0
"SOD2",0.3829
"SOD3",0
"SODD",0
"sOdftrance",0
"SOGA3",0
"SOHLH1",0.1399
"SOHLH1",0.0022
"SOHLH2",0.0321
"SOHLH2",-0.2034
"SOLH",0
"SON",0
"SORBS1",0.1285
"SORBS1",0.0113
"SORBS1",-0.7529
"SORBS2",0
"SORBS3",-5.1076
"SORCS1",0
"SORCS2",0
"SORCS3",0
"SORD",0
"SORL1",0
"SORT1",-0.8867
"SORT1",-0.2803
"SOS1",-0.1874
"SOS2",0
"SOST",0
"SOSTDC1",0
"SOWAHB",0
"SOWAHC",0
"SOWAHD",0
"SOX1",0.1484
"SOX1",-1.0997
"SOX10",-0.2971
"SOX10",-0.4565
"SOX11",0.9391
"SOX11",0.8277
"SOX12",0.1001
"SOX12",-0.294
"SOX13",0.0983
"SOX14",0.1359
"SOX15",-0.2166
"SOX17",0.0164
"SOX17",2.2391
"SOX18",1.8389
"SOX2",0.1463
"SOX2",0.1422
"SOX21",0.0025
"SOX21",-0.499
"SOX3",-0.5189
"SOX3",0.1073
"SOX30",-0.3925
"SOX4",-0.4679
"SOX4",0.4751
"SOX5",0.1148
"SOX5",0.0598
"SOX5",-0.1943
"SOX6",0.1294
"SOX7",-0.2448
"SOX7",0.0209
"SOX8",-0.7932
"SOX8",-3.6897
"SOX9",-0.956
"SP1",-0.5728
"SP1",0.0799
"SP100",-0.5206
"SP100",-0.1657
"SP100",0.6979
"SP100-B",0
"SP110",-1.4721
"SP140",0
"SP140L",0
"SP192",0
"SP2",-0.002
"SP2",-0.1015
"SP3",-0.0316
"SP3",-0.7892
"sp32",0
"SP329",0
"SP38",0
"SP4",0
"SP5",-0.0138
"SP5",-3.728
"SP5",0.1223
"SP6",0
"SP7",0.1251
"SP8",0
"SP9",0
"SPA17",-2.5676
"SPACA1",0
"SPACA3",0
"SPACA4",0
"SPACA5",0
"SPACA5B",0
"SPACA7",0
"SPACA9",0
"SPACRCAN",0
"SPAG1",-0.3138
"SPAG1",-0.2879
"SPAG11A",0
"SPAG11B",0
"SPAG16",-0.3108
"SPAG16",0.2715
"SPAG17",0
"SPAG4",0
"SPAG5",0
"SPAG6",0.1487
"SPAG6",0.0866
"SPAG7",0
"SPAG8",0
"SPAG9",0
"SPAM1",-0.509
"SPANX",0
"SPANXA1",0
"SPANXA2-OT1",0
"SPANXB1",0
"SPANXC",0
"SPANXN1",0
"SPANXN2",0
"SPANXN3",0
"SPANXN4",0
"SPANXN5",0
"SPAP1",0
"SPAR",0
"SPARC",0
"SPARCL1",0
"SPAST",0
"SPATA1",0
"SPATA12",0
"SPATA13",0
"SPATA16",0
"SPATA17",0.0659
"SPATA18",0.0332
"SPATA18",-0.1081
"SPATA18",-0.3743
"SPATA19",0
"SPATA2",0
"SPATA20",-0.1292
"SPATA21",0
"SPATA22",0
"SPATA24",0
"SPATA25",0
"SPATA2L",0
"SPATA31A1",0
"SPATA31A3",0
"SPATA31A5",0
"SPATA31A6",0
"SPATA31A7",0
"SPATA31C1",0
"SPATA31C2",0
"SPATA31D1",0
"SPATA31D3",0
"SPATA31D4",0
"SPATA31D5P",0
"SPATA31E1",0
"SPATA32",0
"SPATA33",0
"SPATA4",0
"SPATA45",0
"SPATA5",0
"SPATA5L1",-1.0498
"SPATA6",-0.0528
"SPATA6",0.2058
"SPATA6L",0
"SPATA7",0.0883
"SPATA8",0
"SPATA9",0
"SPATC1",0
"SPATC1L",0
"SPATS1",0
"SPATS2",-0.017
"SPATS2L",0
"SPBC25",-0.0651
"SPBPBP",0
"SPC25",0
"SPCS1",0
"SPCS2",-0.0952
"SPCS3",-0.343
"SPDEF",0.0954
"SPDL1",0
"SPDYA",0
"SPDYC",0
"SPDYE1",0
"SPDYE2",0
"SPDYE2B",0
"SPDYE3",0
"SPDYE4",0
"SPDYE5",0
"SPDYE7P",0
"SPEC1",0
"SPECC1",0
"SPEF1",0
"SPEF2",0
"SPEG",0
"SPEM1",0
"SPEN",-0.173
"SPEN",-0.3341
"SPEN",-0.5409
"spermidinespermine N1-acetyltransferase",0
"SPERT",0
"SPESP1",0
"SPF45",0
"SPG11",0
"SPG20",0
"SPG21",0.0034
"SPG4",0
"SPG7",0.0624
"SPG7",0.0352
"SPG7",-0.5779
"SPHAR",0.0319
"SPHK1",0.787
"SPHK2",0
"SPHKAP",0
"SPI1",-0.0346
"SPIB",-0.5389
"SPIB",-0.0348
"SPIC",-0.1675
"SPICE1",0
"SPIDR",0
"SPIN",0
"SPIN1",0
"SPIN2",0
"SPIN2A",0
"SPIN2B",0
"SPIN3",0
"SPIN4",0
"SPINK1",0
"SPINK13",0
"SPINK14",0
"SPINK2",0
"SPINK4",0
"SPINK5",-0.0228
"SPINK5L3",0
"SPINK6",-0.0285
"SPINK7",0
"SPINK8",0
"SPINK9",0
"SPINLW1",4e-04
"SPINT1",0
"SPINT2",0
"SPINT3",0
"SPINT4",0
"Spir-1",0
"SPIRE1",0
"SPIRE2",0
"SPN",-0.7172
"SPNS1",0
"SPNS2",0
"SPNS3",0
"SPO11",0
"SPOCD1",-1.2299
"SPOCK1",0
"SPOCK2",0
"SPOCK3",0
"SPON1",0
"SPON2",0
"SPOP",0
"SPOPL",0
"SPOUT1",0
"SPP1",-0.1121
"SPP2",0
"SPPL2A",-2.8515
"SPPL2B",0
"SPPL2C",0
"SPPL3",0
"SPR",0
"SPR1",0
"SPRED1",-0.1237
"SPRED1",0.2367
"SPRED2",0
"SPRED3",0
"SPRN",0
"SPRR1A",-0.0158
"SPRR1A",-0.0873
"SPRR1B",-0.0769
"SPRR2A",0
"SPRR2B",0
"SPRR2C",-0.0261
"SPRR2D",-0.0104
"SPRR2E",0.0365
"SPRR2F",0
"SPRR2G",0.6037
"SPRR3",-0.0213
"SPRR4",-0.3141
"SPRTN",0
"SPRY1",-0.1216
"SPRY2",-0.0051
"SPRY3",0
"SPRY4",0
"SPRYD3",-0.5516
"SPRYD7",0
"SPSB1",1.2216
"SPSB1",-0.1123
"SPSB2",0
"SPSB3",0
"SPSB4",0
"SPTA1",0
"SPTAN1",0.5454
"SPTB",0
"SPTBN1",0
"SPTBN2",-0.8454
"SPTBN3",0
"SPTBN4",0
"SPTBN5",-0.18
"SPTLC1",0
"SPTLC2",-0.2784
"SPTLC2",-0.2994
"SPTLC3",-0.1806
"SPTSSA",0
"SPTSSB",0
"SPTY2D1",0
"SPUF",0
"SPX",0
"SPZ1",0.1465
"SQLE",0
"SQRDL",0.0741
"SQSTM1",0.1946
"SR-A",0
"SR140",0
"SRA1",0.6974
"SRA1",-0.0779
"SRA1",-0.2419
"SRB7",0
"SRBD1",0
"SRC",0
"SRCAP",0.0315
"SRCL",0
"SRD5A1",0.4305
"SRD5A2",0
"SRD5A2L",2.8313
"SRD5A3",0
"SREB3",0
"SREBF1",-0.0872
"SREBF1",-0.207
"SREBF2",-0.1047
"SREBF2",-0.3187
"SREC",0
"SREK1",0
"SREK1IP1",0
"SRF",-0.0835
"SRF",-0.0129
"SRF",-0.0956
"SRFBP1",-0.3506
"SRGAP1",0
"SRGAP2",0
"SRGAP3",-0.2014
"SRGN",0
"SRI",-0.4023
"SRI",0.0067
"SRM",0
"SRM300",0
"SRMS",0
"SRP14",0
"SRP19",0
"SRP1gamma",0
"SRp40",0
"SRP54",0
"SRP68",0
"SRP72",0
"SRP9",-0.4758
"SRP9",-0.4968
"SRPK1",0
"SRPK2",0.9332
"SRPK2",0.0778
"SRPK3",0
"SRPRA",0
"SRPRB",0
"SRPSOX",0
"SRPX",-0.6394
"SRPX2",0.1445
"SRR",0
"SRRD",0
"SRRM1",0
"SRRM2",0
"SRRM3",0
"SRRM4",0
"SRRM5",0
"SRRT",0
"SRSF1",0
"SRSF10",0
"SRSF11",0
"SRSF12",0
"SRSF2",0
"SRSF3",0
"SRSF4",0
"SRSF5",0
"SRSF6",0
"SRSF7",0
"SRSF8",0
"SRSF9",0
"SRXN1",0.2975
"SRY",0.1118
"SS18",-1.8752
"SS18L1",-0.2872
"SS18L1",0.4713
"SS18L2",0
"SSB",0
"SSBP1",0
"SSBP2",-0.5304
"SSBP2",0.3593
"SSBP3",-0.0533
"SSBP3",0.1054
"SSBP4",0
"SSC4D",0
"SSC5D",0
"SSFA2",0
"SSH1",0
"SSH2",0
"SSH3",0
"SSI-3",0
"SSMEM1",0
"SS0.01",0
"SSPN",0
"SSPO",0
"SSR1",-0.0434
"SSR2",-0.1783
"SSR2",0.0034
"SSR3",0
"SSR4",-0.0976
"SSRP1",-0.1544
"SSSCA1",0
"SST",0
"SSTR1",0
"SSTR2",0
"SSTR3",0
"SSTR4",0
"SSTR5",0
"SSTRIP",0
"SSU72",0
"SSUH2",0
"SSX1",0.1358
"SSX2",0.3717
"SSX2",0.1536
"SSX2IP",0
"SSX3",-0.0843
"SSX4",0
"SSX4B",0
"SSX5",-0.1266
"SSX6",0
"SSX7",0.0689
"SSX8",0.1322
"SSX9",-0.3117
"SSXTSSX4 fusion",0
"SSXTSSX4v fusion",0
"ST13",0
"ST14",0
"ST16",0
"ST18",-0.6254
"ST1B2",0
"st2",0
"ST20",0
"ST3Gal VI",0
"ST3GAL1",-0.1882
"ST3GAL1",-0.2051
"ST3GAL2",0.1964
"ST3GAL2",-0.0681
"ST3GAL3",0.2938
"ST3GAL3",-0.0082
"ST3GAL4",0
"ST3GAL5",0.0109
"ST3GAL6",0
"ST5",-0.6612
"ST6GAL1",0.1295
"ST6GAL1",0.0339
"ST6GAL2",0.1439
"ST6GAL0.0C1",0
"ST6GAL0.0C2",-0.3798
"ST6GAL0.0C2",0.204
"ST6GAL0.0C3",0
"ST6Gal0.0c4",0
"ST6GAL0.0C4",-0.0012
"ST6GAL0.0C5",-0.1648
"ST6GAL0.0C6",0
"ST6GAL0.0CIV",0
"ST7",-0.1951
"ST7",-0.3588
"ST7L",0
"ST8SIA1",0
"ST8SIA2",0
"ST8SIA3",0
"ST8SIA4",0
"ST8SIA5",0
"ST8SIA6",0
"STAB1",-0.3821
"STAB1",-0.7342
"STAB2",0
"STAC",0.0076
"STAC",-0.1176
"STAC2",0
"STAC3",0
"STAG1",0.11
"STAG2",0
"STAG3",0
"STAG3L1",0
"STAG3L4",0
"STAM",0
"STAM2",0
"STAMBP",0
"STAMBPL1",0.0748
"STAP1",0
"STAP2",0.3996
"STAR",0
"STARD10",0
"STARD13",-0.1483
"STARD13",0.082
"STARD3",0
"STARD3NL",0
"STARD4",1.7671
"STARD5",0
"STARD6",0
"STARD7",0
"STARD8",0
"STARD9",0
"STAT1",0.0292
"STAT1",-1.5526
"STAT2",0.1855
"STAT3",-0.4722
"STAT3",-0.1928
"STAT3",-0.9178
"STAT4",0.1071
"STAT4",-0.3386
"STAT5A",-0.1232
"STAT5A",-0.2936
"STAT5B",-0.1704
"STAT6",-0.1447
"STATH",0
"STATIP1",0.3559
"STAU",0
"STAU1",0.3669
"STAU2",0
"staufen",0
"STBD1",0
"STC1",0
"STC2",0.5453
"STC2",-0.117
"STE",0
"STEAP1",0.1499
"STEAP1",0.0768
"STEAP1B",0
"STEAP2",0
"STEAP3",0
"STEAP4",0.2933
"stem cell factor, SCF",0
"STEP",0
"STG",0
"STH",0
"STIL",-0.1087
"STIM1",-0.789
"STIM2",0
"STIP1",-0.01
"STIP1",-0.6883
"STK10",-3.7769
"STK11",0.0982
"STK11",-2.6338
"STK11IP",0
"STK16",0
"STK17A",0.1579
"STK17A",-0.1192
"STK17B",0
"STK19",0
"STK24",0
"STK25",0.5124
"STK25",0.1055
"STK26",0
"STK3",-0.1608
"STK31",0
"STK32A",0
"STK32B",-0.0472
"STK32C",0
"STK33",0
"STK35",-0.1588
"STK36",-0.1161
"STK38",0
"STK38L",-3.5838
"STK38L",-0.704
"STK39",0
"STK4",0
"STK40",0
"STK6",0
"STK9",0
"STKLD1",0
"STM",0
"STM7",0
"STMN1",0
"STMN2",0
"STMN3",0
"STMN4",0
"STMND1",0
"STOM",0
"STOML1",0
"STOML2",0
"STOML3",0
"STON1",0
"STON1-GTF2A1L",0
"STON2",-0.1961
"STON2",-0.1701
"STOX1",0
"STOX2",0
"STPG1",0
"STPG2",0
"STPG3",0
"STRA13",0
"STRA6",0
"STRA8",0
"STRADA",0
"STRADB",0
"STRAIT11499",0
"STRAP",0
"STRBP",0
"STRC",0
"STRIN",0
"STRIP1",0
"STRIP2",0
"STRL33",0
"STRN",0
"STRN3",-0.1159
"STRN3",-0.3691
"STRN3",-0.1883
"STRN4",5.7288
"STS",-0.2748
"STS-1",-0.21
"STT3A",-0.2526
"STT3B",0.7119
"STUB1",0
"STUM",0
"STX10",0.0246
"STX10",-0.1175
"STX11",-0.2346
"STX12",-0.7087
"STX16",0
"STX17",0.116
"STX18",0
"STX19",0
"STX1A",0
"STX1B",0
"STX2",0.3611
"STX3",-0.6612
"STX4",0
"STX5",0
"STX6",-0.5386
"STX6",-0.0866
"STX6",-2.3326
"STX7",0
"STX8",0
"STXBP1",0
"STXBP2",0
"STXBP3",0
"STXBP4",0
"STXBP5",0
"STXBP5L",0
"STXBP6",0.297
"STXBP6",0.1081
"STXBP6",0.112
"STYK1",0
"STYX",0
"STYXL1",-1.5617
"SUB1",-0.1301
"SUB1",-0.1055
"SUB1",1.2158
"SUB1P1",0
"SUCLA2",1.1842
"SUCLA2",-0.1592
"SUCLG1",0
"SUCLG2",-0.4697
"SUCNR1",0
"SUCO",0
"SUDS3",0.8396
"SUFU",0.1396
"SUFU",0.045
"SUGCT",0
"SUGP1",0
"SUGP2",0
"SUGT1",0
"SUGT1P1",0
"SUHW1",-0.4474
"SUHW2",-0.0686
"SUHW3",0.1805
"SUHW4",-0.0964
"SULF1",0.3292
"SULF2",-0.298
"SULT1A1",0
"SULT1A2",0
"SULT1A3",0.1404
"SULT1A3",-0.1777
"SULT1B1",0
"SULT1C1",0
"SULT1C2",0
"SULT1C3",0
"SULT1C4",0
"SULT1E1",0.1003
"SULT2A1",0
"SULT2B1",0.1265
"SULT4A1",0
"SULTX3",0
"SUMF1",0
"SUMF2",0
"SUMO1",3.6399
"SUMO1P1",0.0673
"SUMO1P3",-1.1686
"SUMO2",0.0291
"SUMO2",0.0488
"SUMO3",0
"SUN1",0
"SUN2",0
"SUN3",0
"SUN5",0
"SUOX",0
"SUPAR",0
"SUPT16H",-0.5211
"SUPT16H",1.8132
"SUPT20H",0
"SUPT20HL1",0
"SUPT20HL2",0
"SUPT3H",0.1517
"SUPT4H1",-0.2228
"SUPT4H1",0.2019
"SUPT5H",0.5622
"SUPT6H",0.9602
"SUPT6H",-0.0315
"SUPT7L",-0.1684
"SUPT7L",-0.3344
"SUPV3L1",0
"SUR1",0
"SURB7",-1.5959
"SURF1",0.3758
"SURF2",0
"SURF4",0
"SURF5",-0.2815
"SURF5",-0.0028
"SURF5",-0.5485
"SURF6",0
"SUSD1",0
"SUSD2",0
"SUSD3",0
"SUSD4",0
"SUSD5",0
"SUSD6",0
"SUT1",0
"SUV39H1",0.2157
"SUV39H2",-0.0344
"SUV39H2",-4e-04
"SUV420H1",-0.3503
"SUV420H1",-0.1423
"SUV420H2",-0.1902
"SUZ12",0.2072
"SUZ12",-0.3039
"SUZ12",0.1816
"SV2A",0
"SV2B",0
"SV2C",0
"SVBP",0
"SVCT1",0
"SVCT2",0
"SVEP1",0
"SVIL",-0.8871
"SVIP",0
"SVOP",0
"SVOPL",0
"SWAP70",-0.5396
"SWI5",0
"SWSAP1",0
"SWT1",0
"SYAP1",0
"SYBU",0
"SYCE1",0
"SYCE1L",0
"SYCE2",0
"SYCE3",0
"SYCN",0
"SYCP1",0
"SYCP2",0
"SYCP2L",0
"SYCP3",0
"SYDE1",0
"SYDE2",0
"SYF2",0
"SYK",0
"SYMPK",-2.0711
"SYN1",0
"SYN2",0
"SYN3",0
"SYNC",0
"SYNCOILIN",0
"SYNCRIP",0.0156
"SYNCRIP",0.1727
"SYNCRIP",-0.0619
"SYNDIG1",0
"SYNDIG1L",0
"SYNE1",0
"SYNE2",0
"SYNE3",0
"SYNE4",0
"SYNGAP1",0
"SYNGR1",0
"SYNGR2",0
"SYNGR3",0
"SYNGR4",2.2485
"SYNJ1",-0.5195
"SYNJ1",-0.4726
"SYNJ2",0.0081
"SYNJ2",-0.3473
"SYNJ2BP",0
"SYNM",0
"SYNPO",0
"SYNPO2",0
"SYNPO2L",0
"SYNPR",0
"SYNRG",0
"SYP",-0.0588
"SYPL1",0.0425
"SYPL1",-2.5543
"SYPL2",0
"SYS1",-0.327
"SYT1",0
"SYT10",0
"SYT11",0
"SYT12",0
"SYT13",0
"SYT14",0
"SYT15",0
"SYT16",0
"SYT17",0
"SYT2",0.3636
"SYT3",0
"SYT4",0
"SYT5",0
"SYT7",-0.1141
"SYT8",0
"SYT9",-0.6425
"SYT9",0.1338
"SYTL1",0
"SYTL2",0
"SYTL3",0
"SYTL4",-0.3513
"SYTL5",0
"SYVN1",0.0846
"SYVN1",-0.4217
"SZF1",0
"SZRD1",0
"T",-0.201
"T-Star",0
"T1A-2",0
"T3 receptor-associating cofactor-1, TRAC-1",0
"TA-NFKBH",-0.1447
"TAAR1",0
"TAAR2",0
"TAAR3",0
"TAAR5",0
"TAAR6",0
"TAAR8",0
"TAAR9",0
"TAB1",0
"TAB2",0
"TAB3",0
"TAC1",0
"TAC1R",0
"TAC3",0
"TAC3RL",0
"TAC4",0.2662
"TACC1",-0.2042
"TACC1",0.0107
"TACC2",-0.1472
"TACC2",-0.3934
"TACC3",0
"TACI",0
"TACO1",0
"TACR1",0
"TACR2",0
"TACR3",0
"TACSTD2",0.1214
"TACTILE",0
"TADA1",0
"TADA1L",-0.1395
"TADA2A",0
"TADA2B",0
"TADA2L",0.0259
"TADA2L",0.1261
"TADA3",0
"TADA3L",-0.1336
"TADA3L",-0.3466
"TAF1",-0.1599
"TAF1",-0.3411
"TAF10",0.0714
"TAF11",-2.8104
"TAF12",-0.1649
"TAF13",0.0994
"TAF15",0
"TAF1A",-0.2065
"TAF1B",0.0849
"TAF1C",-0.219
"TAF1C",0.0672
"TAF1D",0
"TAF1L",-0.3095
"TAF2",-0.9437
"TAF2",-0.6166
"TAF2",-0.1743
"TAF2C1",0
"TAF2Q",0
"TAF3",0.0649
"TAF3",0.0751
"TAF3",-0.3207
"TAF4",0.0077
"TAF4B",-0.1764
"TAF5",-0.0083
"TAF5L",1.2918
"TAF5L",-0.1607
"TAF6",-0.9798
"TAF6L",-0.1558
"TAF7",0.0057
"TAF7L",-0.2132
"TAF8",0
"TAF9",0.623
"TAF9",-0.1067
"TAF9",-0.0364
"TAF9B",-0.4581
"TAF9B",-0.0995
"TAF9B",0.0216
"TAFII105",0
"TAFII170",0
"TAGAP",0
"TAGLN",0.6194
"TAGLN",-1.51
"TAGLN2",0
"TAGLN3",-0.0928
"TAIP-2",0.0401
"TAK1",0
"tAKR",0.0509
"tAKR",0.1092
"TAL1",-0.1982
"TAL1",0.449
"TAL2",-0.5546
"TALDO1",0
"TAMM41",0
"TANC1",0
"TANC2",0
"TANGO2",0
"TANGO6",0
"TANK",0
"TAOK1",0
"TAOK2",-0.5782
"TAOK2",0.0039
"TAOK3",0
"TAP1",-0.0524
"TAP2",0
"tapasin",0
"TAPBP",0
"TAPBPL",0
"TAPT1",0
"TARBP-b",0
"TARBP1",-0.1822
"TARBP2",-1.7874
"TARDBP",-0.1244
"TARDBP",0.0749
"TARM1",0
"TARS",0
"TARS2",0
"TARSL2",0
"TAS1R1",0
"TAS1R2",0
"TAS2R1",0
"TAS2R10",-0.6766
"TAS2R13",0
"TAS2R14",0
"TAS2R16",0
"TAS2R19",0
"TAS2R20",0
"TAS2R3",0
"TAS2R31",0
"TAS2R38",0
"TAS2R39",0
"TAS2R4",0
"TAS2R40",0
"TAS2R41",0
"TAS2R43",0
"TAS2R46",0
"TAS2R5",0
"TAS2R50",0
"TAS2R60",0
"TAS2R7",0
"TAS2R8",0
"TAS2R9",0
"TASP1",-0.3328
"TAT",0.0161
"TAT",-0.4345
"TATDN1",0
"TATDN2",0
"TATDN3",0
"TAX1BP1",0.0718
"TAX1BP3",0
"TAZ",0
"TB1",0
"TBATA",0
"TBC1D1",0
"TBC1D10A",0
"TBC1D10B",0
"TBC1D10C",0
"TBC1D12",-0.1791
"TBC1D12",0.2297
"TBC1D13",0
"TBC1D14",0
"TBC1D15",0
"TBC1D16",0
"TBC1D17",-0.2245
"TBC1D19",-0.251
"TBC1D2",0
"TBC1D20",0
"TBC1D21",0
"TBC1D22A",-1.173
"TBC1D22B",0
"TBC1D23",0
"TBC1D24",0
"TBC1D25",0
"TBC1D28",0
"TBC1D29",0
"TBC1D2B",0.2902
"TBC1D2B",0.1408
"TBC1D30",0
"TBC1D31",0
"TBC1D32",0
"TBC1D3B",0
"TBC1D3C",0
"TBC1D3F",0
"TBC1D3G",0
"TBC1D3H",0
"TBC1D3L",0
"TBC1D3P2",0
"TBC1D4",-0.3719
"TBC1D5",0.4909
"TBC1D5",0.2939
"TBC1D7",0
"TBC1D8",0.2656
"TBC1D8B",-0.0895
"TBC1D8B",-0.1752
"TBC1D9",-0.6333
"TBC1D9B",0
"TBCA",0
"TBCB",0
"TBCCD1",0
"TBCD",0
"TBCE",0
"TBCEL",0
"TBCK",0
"TBK1",0
"TBKBP1",0
"TBL1",0
"TBL1X",-0.0851
"TBL1XR1",-0.3807
"TBL1XR1",-0.3015
"TBL1XR1",-1.7209
"TBL1XR1",0.226
"TBL1Y",0.0687
"TBL2",0
"TBL3",0
"TBLR1",0
"TBN",0.2
"TBP",0.1508
"TBPL1",-0.4029
"TBPL2",0
"TBR1",0.1178
"TBRG1",0
"TBRG4",0
"TBX1",0.1295
"TBX1",2.0226
"TBX10",-0.7839
"TBX15",-0.0311
"TBX18",0
"TBX19",0.0465
"TBX19",0.1083
"TBX2",-0.2424
"TBX20",0.1438
"TBX21",-0.2125
"TBX22",1.2325
"TBX3",0.2102
"TBX3",-0.3071
"TBX3-iso",0
"TBX4",0.0046
"TBX5",0.1276
"TBX5",0.1239
"TBX6",0.2906
"TBXA2R",0
"TBXAS1",0
"TC1",0
"TC10",0
"TC21",0
"TC3",0
"TCAF1",0
"TCAF2",0
"tcag7.907",0
"TCAIM",0
"TCAM-1",0
"TCAP",0
"TCBAP0758",0
"TCEA1",-0.0442
"TCEA1",0.0334
"TCEA2",-0.1696
"TCEA3",0.0635
"TCEA3",0.1139
"TCEA3",0.1578
"TCEAL1",2.1882
"TCEAL2",-0.084
"TCEAL3",-0.4262
"TCEAL4",-0.1161
"TCEAL5",-1.013
"TCEAL6",-0.5128
"TCEAL7",0.2599
"TCEAL7",0.0894
"TCEAL8",-0.1035
"TCEAL9",0
"TCEANC",0
"TCEANC2",0
"TCEB1",-0.0317
"TCEB2",-0.0579
"TCEB2",1.1051
"TCEB3",0.8055
"TCEB3",-0.4931
"TCEB3B",0.1228
"TCEB3C",-0.2159
"TCEB3CL2",0
"TCEB3L",0
"TCERG1",0.1692
"TCERG1L",-0.1063
"TCF-3",0
"TCF1",-1.3074
"TCF1",0.5244
"TCF12",0.4063
"TCF12",0.0732
"TCF12",-0.0705
"TCF15",0.9361
"TCF15",0.2283
"TCF19",-0.0089
"TCF19",-0.108
"TCF2",-0.4129
"TCF2",0.1166
"TCF20",3.8974
"TCF21",-0.0319
"TCF23",-0.249
"TCF24",0
"TCF25",1.0259
"TCF25",-0.5513
"TCF3",-0.3677
"TCF3",-0.4743
"TCF4",0.7357
"TCF7",0.0907
"TCF7L1",-0.2079
"TCF7L2",-0.0861
"TCF7L2",0.1389
"TCF8",0.1425
"TCFL5",1.8708
"TCFL5",1.491
"TCHH",0
"TCHHL1",0
"TCHP",0
"TCIRG1",0
"TCL1A",0
"TCL1B",0
"TCL6",0
"TCN1",-1.7581
"TCN2",0
"TCOF1",-0.191
"TCOF1",1.421
"TCP1",0
"TCP10",0
"TCP10L",0
"TCP10L2",0
"TCP11",0
"TCP11L1",0
"TCP11L2",0.6213
"TCP11X2",0
"TCRA",0
"TCRB",0
"TCRBV13S1-TCRBJ2S1",0
"TCRG",0
"TCRGC2",0
"TCTA",0
"TCTE1",0
"TCTE3",0
"TCTEX1D1",0.1382
"TCTEX1D2",0
"TCTEX1D4",0
"TCTN1",0
"TCTN2",0
"TCTN3",0
"TDG",0
"TDGF1",0.2261
"TDGF1",-0.0913
"TDGF1P3",0
"TDGF3",0.1211
"TDH",0
"TDO2",0
"TDP1",0
"TDP2",0
"TDPGD",0
"TDRD1",0
"TDRD10",0
"TDRD12",0
"TDRD3",0
"TDRD5",0
"TDRD6",0
"TDRD7",0
"TDRD9",0
"TDRKH",0.2683
"TDRKH",0.2252
"TDRP",0
"TEAD1",0.0604
"TEAD2",0.1129
"TEAD3",0.2342
"TEAD3",0.2791
"TEAD4",1.0199
"TEC",-0.3659
"TEC",0.1185
"TECPR1",0
"TECPR2",0
"TECR",0
"TECRL",0
"TECTA",0
"TECTB",0
"TED",0
"TEDDM1",0
"TEF",-0.413
"TEF",-0.162
"TEFM",0
"TEK",0
"TEKT1",0
"TEKT2",0
"TEKT3",0
"TEKT4",0
"TEKT4P2",0
"TEKT5",0
"TEL2",0
"TELO2",0
"TEM1",0
"TEM2",0
"TEM7",0
"TENC1",0
"TENM1",0
"TENM2",0
"TENM3",0
"TENM4",0
"TEP1",-0.216
"TEP1",0.5876
"TEPP",0
"TEPSIN",0
"TERA",0
"TERB1",0
"TERB2",0
"TERE1",0
"TERF1",0.0612
"TERF1",0.2031
"TERF1",1.495
"TERF2",-0.091
"TERF2IP",1.4236
"TERT",0
"TES",0
"TESC",-0.6427
"TESK1",0
"TESK2",0
"TESMIN",0
"TESPA1",0
"TET1",0
"TET2",0
"TETM4",0
"TEX10",0
"TEX101",0
"TEX11",0
"TEX12",0
"TEX13A",0
"TEX13B",0
"TEX14",0
"TEX15",0
"TEX19",0
"TEX2",0
"TEX22",0
"TEX26",0
"TEX261",0
"TEX264",0
"TEX28",0
"TEX29",0
"TEX30",0
"TEX33",0
"TEX35",0
"TEX36",0
"TEX37",0
"TEX38",0
"TEX40",0
"TEX43",0
"TEX9",0
"TF",0
"TFAM",0.278
"TFAM",-0.446
"TFAP2A",-0.1372
"TFAP2B",0.4283
"TFAP2C",-1.1125
"TFAP2D",0.1312
"TFAP2E",-0.4423
"TFAP4",0.0161
"TFB1M",0.1787
"TFB2M",0.0829
"TFCP2",-0.1567
"TFCP2",-2.7232
"TFCP2L1",1.699
"TFDP1",-0.0959
"TFDP1",-0.559
"TFDP2",0
"TFDP3",-0.0643
"TFE3",-0.0213
"TFEB",-0.4718
"TFEC",0.0463
"TFEC",0.1148
"TFF1",0
"TFF2",0
"TFG",0
"TFIIS",0
"TFIP11",-0.9887
"TFNR",0
"TFPI",0
"TFPI2",3.1133
"TFPI2",-0.1471
"TFPIbeta",0
"TFPT",0
"TFR2",0
"TFRC",1.1838
"TG",0
"TGDS",-1.4114
"tgf-beta",0
"TGFA",-0.4574
"TGFB1",0.2993
"TGFB1I1",0.1364
"TGFB2",2.5324
"TGFB2",-0.4557
"TGFB3",-0.3721
"TGFB3",-0.1708
"TGFBI",-0.1818
"TGFBR1",0.0193
"TGFBR2",0
"TGFBR3",-0.2357
"TGFBR3L",0
"TGFBRAP1",-0.4044
"TGIF",-1.6324
"TGIF1",0
"TGIF2",0.1663
