"Gene","RUNX2"
"SYCE1L",0
"SYCE2",0
"SYCE3",0
"SYCN",0
"SYCP1",0
"SYCP2",0
"SYCP2L",0
"SYCP3",0
"SYDE1",0
"SYDE2",0
"SYF2",0
"SYK",0
"SYMPK",-1.2949
"SYN1",0
"SYN2",0
"SYN3",0
"SYNC",0
"SYNCOILIN",0
"SYNCRIP",0.2175
"SYNCRIP",-0.2395
"SYNCRIP",-0.1482
"SYNDIG1",0
"SYNDIG1L",0
"SYNE1",0
"SYNE2",0
"SYNE3",0
"SYNE4",0
"SYNGAP1",0
"SYNGR1",0
"SYNGR2",0
"SYNGR3",0
"SYNGR4",2.3589
"SYNJ1",0.0817
"SYNJ1",-0.1508
"SYNJ2",0.0442
"SYNJ2",-0.0785
"SYNJ2BP",0
"SYNM",0
"SYNPO",0
"SYNPO2",0
"SYNPO2L",0
"SYNPR",0
"SYNRG",0
"SYP",0.0608
"SYPL1",0.2416
"SYPL1",-1.12
"SYPL2",0
"SYS1",-0.2499
"SYT1",0
"SYT10",0
"SYT11",0
"SYT12",0
"SYT13",0
"SYT14",0
"SYT15",0
"SYT16",0
"SYT17",0
"SYT2",-0.035
"SYT3",0
"SYT4",0
"SYT5",0
"SYT7",0.2438
"SYT8",0
"SYT9",0.1015
"SYT9",-0.0407
"SYTL1",0
"SYTL2",0
"SYTL3",0
"SYTL4",-0.2799
"SYTL5",0
"SYVN1",0.1341
"SYVN1",0.0636
"SZF1",0
"SZRD1",0
"T",0.5411
"T-Star",0
"T1A-2",0
"T3 receptor-associating cofactor-1, TRAC-1",0
"TA-NFKBH",-0.0019
"TAAR1",0
"TAAR2",0
"TAAR3",0
"TAAR5",0
"TAAR6",0
"TAAR8",0
"TAAR9",0
"TAB1",0
"TAB2",0
"TAB3",0
"TAC1",0
"TAC1R",0
"TAC3",0
"TAC3RL",0
"TAC4",0.1423
"TACC1",-0.1642
"TACC1",0.0291
"TACC2",0.1927
"TACC2",-0.5429
"TACC3",0
"TACI",0
"TACO1",0
"TACR1",0
"TACR2",0
"TACR3",0
"TACSTD2",0.3536
"TACTILE",0
"TADA1",0
"TADA1L",-0.2508
"TADA2A",0
"TADA2B",0
"TADA2L",0.1205
"TADA2L",0.3263
"TADA3",0
"TADA3L",0.3681
"TADA3L",-0.3386
"TAF1",0.2173
"TAF1",2.0527
"TAF10",-0.2305
"TAF11",0.525
"TAF12",-0.1541
"TAF13",-0.0491
"TAF15",0
"TAF1A",-0.2023
"TAF1B",-0.1988
"TAF1C",-1.9592
"TAF1C",0.2245
"TAF1D",0
"TAF1L",0.1844
"TAF2",-1.0007
"TAF2",-0.5029
"TAF2",0.619
"TAF2C1",0
"TAF2Q",0
"TAF3",0.9252
"TAF3",0.1141
"TAF3",1.457
"TAF4",-0.145
"TAF4B",0.0051
"TAF5",-0.173
"TAF5L",-0.0928
"TAF5L",-0.1694
"TAF6",-0.5235
"TAF6L",0.0618
"TAF7",0.1875
"TAF7L",-0.2449
"TAF8",0
"TAF9",1.0989
"TAF9",0.0701
"TAF9",0.187
"TAF9B",-0.9048
"TAF9B",-0.3293
"TAF9B",-0.0571
"TAFII105",0
"TAFII170",0
"TAGAP",0
"TAGLN",0.9477
"TAGLN",-1.8617
"TAGLN2",0
"TAGLN3",-0.0642
"TAIP-2",-0.1083
"TAK1",0
"tAKR",-0.0943
"tAKR",0.1409
"TAL1",-0.0314
"TAL1",-0.0803
"TAL2",0.0252
"TALDO1",0
"TAMM41",0
"TANC1",0
"TANC2",0
"TANGO2",0
"TANGO6",0
"TANK",0
"TAOK1",0
"TAOK2",-0.9744
"TAOK2",0.114
"TAOK3",0
"TAP1",0.0284
"TAP2",0
"tapasin",0
"TAPBP",0
"TAPBPL",0
"TAPT1",0
"TARBP-b",0
"TARBP1",-0.14
"TARBP2",-1.8084
"TARDBP",-0.0445
"TARDBP",0.409
"TARM1",0
"TARS",0
"TARS2",0
"TARSL2",0
"TAS1R1",0
"TAS1R2",0
"TAS2R1",0
"TAS2R10",-0.0325
"TAS2R13",0
"TAS2R14",0
"TAS2R16",0
"TAS2R19",0
"TAS2R20",0
"TAS2R3",0
"TAS2R31",0
"TAS2R38",0
"TAS2R39",0
"TAS2R4",0
"TAS2R40",0
"TAS2R41",0
"TAS2R43",0
"TAS2R46",0
"TAS2R5",0
"TAS2R50",0
"TAS2R60",0
"TAS2R7",0
"TAS2R8",0
"TAS2R9",0
"TASP1",-0.6791
"TAT",2e-04
"TAT",0.0905
"TATDN1",0
"TATDN2",0
"TATDN3",0
"TAX1BP1",0.1142
"TAX1BP3",0
"TAZ",0
"TB1",0
"TBATA",0
"TBC1D1",0
"TBC1D10A",0
"TBC1D10B",0
"TBC1D10C",0
"TBC1D12",-0.101
"TBC1D12",0.1164
"TBC1D13",0
"TBC1D14",0
"TBC1D15",0
"TBC1D16",0
"TBC1D17",0.0119
"TBC1D19",-0.2621
"TBC1D2",0
"TBC1D20",0
"TBC1D21",0
"TBC1D22A",-4.2193
"TBC1D22B",0
"TBC1D23",0
"TBC1D24",0
"TBC1D25",0
"TBC1D28",0
"TBC1D29",0
"TBC1D2B",-3.4141
"TBC1D2B",0.0497
"TBC1D30",0
"TBC1D31",0
"TBC1D32",0
"TBC1D3B",0
"TBC1D3C",0
"TBC1D3F",0
"TBC1D3G",0
"TBC1D3H",0
"TBC1D3L",0
"TBC1D3P2",0
"TBC1D4",-0.2734
"TBC1D5",0.6737
"TBC1D5",-0.1156
"TBC1D7",0
"TBC1D8",-0.3356
"TBC1D8B",0.1431
"TBC1D8B",-0.1499
"TBC1D9",-0.6009
"TBC1D9B",0
"TBCA",0
"TBCB",0
"TBCCD1",0
"TBCD",0
"TBCE",0
"TBCEL",0
"TBCK",0
"TBK1",0
"TBKBP1",0
"TBL1",0
"TBL1X",0.0964
"TBL1XR1",0.9977
"TBL1XR1",-0.2957
"TBL1XR1",-1.5104
"TBL1XR1",-0.1009
"TBL1Y",0.7001
"TBL2",0
"TBL3",0
"TBLR1",0
"TBN",0.2385
"TBP",-0.1636
"TBPL1",0.2499
"TBPL2",0
"TBR1",-0.043
"TBRG1",0
"TBRG4",0
"TBX1",0.2358
"TBX1",0.7553
"TBX10",0.0889
"TBX15",-0.0225
"TBX18",0
"TBX19",0.2758
"TBX19",0.2414
"TBX2",0.3023
"TBX20",-0.0362
"TBX21",0.1005
"TBX22",-0.0309
"TBX3",0.02
"TBX3",-0.0363
"TBX3-iso",0
"TBX4",0.3239
"TBX5",-0.0296
"TBX5",-0.0649
"TBX6",0.1595
"TBXA2R",0
"TBXAS1",0
"TC1",0
"TC10",0
"TC21",0
"TC3",0
"TCAF1",0
"TCAF2",0
"tcag7.907",0
"TCAIM",0
"TCAM-1",0
"TCAP",0
"TCBAP0758",0
"TCEA1",0.0346
"TCEA1",-0.0995
"TCEA2",0.4744
"TCEA3",0.2038
"TCEA3",0.3943
"TCEA3",0.6748
"TCEAL1",2.4287
"TCEAL2",-0.1497
"TCEAL3",-0.0868
"TCEAL4",0.048
"TCEAL5",-0.3168
"TCEAL6",-0.0488
"TCEAL7",-0.0137
"TCEAL7",-0.1455
"TCEAL8",-0.0256
"TCEAL9",0
"TCEANC",0
"TCEANC2",0
"TCEB1",-0.0453
"TCEB2",-0.0361
"TCEB2",1.2203
"TCEB3",0.483
"TCEB3",-0.6134
"TCEB3B",-0.0393
"TCEB3C",0.0829
"TCEB3CL2",0
"TCEB3L",0
"TCERG1",-0.5653
"TCERG1L",-0.1027
"TCF-3",0
"TCF1",-1.3461
"TCF1",-0.0735
"TCF12",-0.0647
"TCF12",-0.0807
"TCF12",0.4169
"TCF15",0.9954
"TCF15",0.4204
"TCF19",0.0294
"TCF19",-0.0523
"TCF2",-0.3377
"TCF2",-0.0427
"TCF20",-0.129
"TCF21",-0.0219
"TCF23",-0.1483
"TCF24",0
"TCF25",0.2587
"TCF25",-1.7399
"TCF3",0.0794
"TCF3",-0.1487
"TCF4",3.529
"TCF7",0.2842
"TCF7L1",0.4159
"TCF7L2",0.126
"TCF7L2",0.1175
"TCF8",0.2307
"TCFL5",0.9471
"TCFL5",0.4471
"TCHH",0
"TCHHL1",0
"TCHP",0
"TCIRG1",0
"TCL1A",0
"TCL1B",0
"TCL6",0
"TCN1",-1.0221
"TCN2",0
"TCOF1",-0.3468
"TCOF1",-0.1732
"TCP1",0
"TCP10",0
"TCP10L",0
"TCP10L2",0
"TCP11",0
"TCP11L1",0
"TCP11L2",0.4477
"TCP11X2",0
"TCRA",0
"TCRB",0
"TCRBV13S1-TCRBJ2S1",0
"TCRG",0
"TCRGC2",0
"TCTA",0
"TCTE1",0
"TCTE3",0
"TCTEX1D1",-0.0411
"TCTEX1D2",0
"TCTEX1D4",0
"TCTN1",0
"TCTN2",0
"TCTN3",0
"TDG",0
"TDGF1",-0.1713
"TDGF1",0.2647
"TDGF1P3",0
"TDGF3",0.2809
"TDH",0
"TDO2",0
"TDP1",0
"TDP2",0
"TDPGD",0
"TDRD1",0
"TDRD10",0
"TDRD12",0
"TDRD3",0
"TDRD5",0
"TDRD6",0
"TDRD7",0
"TDRD9",0
"TDRKH",-0.1381
"TDRKH",-0.1808
"TDRP",0
"TEAD1",-0.2343
"TEAD2",-0.0146
"TEAD3",-1.1776
"TEAD3",-2.7249
"TEAD4",0.9328
"TEC",-0.0665
"TEC",-0.0364
"TECPR1",0
"TECPR2",0
"TECR",0
"TECRL",0
"TECTA",0
"TECTB",0
"TED",0
"TEDDM1",0
"TEF",-0.2765
"TEF",-0.1009
"TEFM",0
"TEK",0
"TEKT1",0
"TEKT2",0
"TEKT3",0
"TEKT4",0
"TEKT4P2",0
"TEKT5",0
"TEL2",0
"TELO2",0
"TEM1",0
"TEM2",0
"TEM7",0
"TENC1",0
"TENM1",0
"TENM2",0
"TENM3",0
"TENM4",0
"TEP1",0.3583
"TEP1",1.2563
"TEPP",0
"TEPSIN",0
"TERA",0
"TERB1",0
"TERB2",0
"TERE1",0
"TERF1",-0.1357
"TERF1",-0.7314
"TERF1",-3.1772
"TERF2",-0.1201
"TERF2IP",-0.0503
"TERT",0
"TES",0
"TESC",0.3349
"TESK1",0
"TESK2",0
"TESMIN",0
"TESPA1",0
"TET1",0
"TET2",0
"TETM4",0
"TEX10",0
"TEX101",0
"TEX11",0
"TEX12",0
"TEX13A",0
"TEX13B",0
"TEX14",0
"TEX15",0
"TEX19",0
"TEX2",0
"TEX22",0
"TEX26",0
"TEX261",0
"TEX264",0
"TEX28",0
"TEX29",0
"TEX30",0
"TEX33",0
"TEX35",0
"TEX36",0
"TEX37",0
"TEX38",0
"TEX40",0
"TEX43",0
"TEX9",0
"TF",0
"TFAM",0.1753
"TFAM",-0.4712
"TFAP2A",-0.0155
"TFAP2B",-0.0813
"TFAP2C",-0.8844
"TFAP2D",-0.0298
"TFAP2E",-0.2082
"TFAP4",0.05
"TFB1M",-0.5562
"TFB2M",-0.2792
"TFCP2",-0.6502
"TFCP2",1.8448
"TFCP2L1",1.8734
"TFDP1",-0.3076
"TFDP1",-1.7095
"TFDP2",0
"TFDP3",-0.1315
"TFE3",-0.0829
"TFEB",0.2031
"TFEC",-0.0075
"TFEC",-0.0344
"TFF1",0
"TFF2",0
"TFG",0
"TFIIS",0
"TFIP11",0.2221
"TFNR",0
"TFPI",0
"TFPI2",-0.2327
"TFPI2",-0.0255
"TFPIbeta",0
"TFPT",0
"TFR2",0
"TFRC",0.2944
"TG",0
"TGDS",-1.3652
"tgf-beta",0
"TGFA",-0.9262
"TGFB1",4e-04
"TGFB1I1",-0.0535
"TGFB2",3.4448
"TGFB2",-0.5363
"TGFB3",-0.2704
"TGFB3",0.0068
"TGFBI",0.0296
"TGFBR1",0.1023
"TGFBR2",0
"TGFBR3",-0.0158
"TGFBR3L",0
"TGFBRAP1",0.7173
"TGIF",-2.5002
"TGIF1",0
"TGIF2",-0.1426
"TGIF2LX",0
"TGIF2LY",-0.0385
"TGM1",0.2965
"TGM2",-0.6637
"TGM2",-0.3282
"TGM3",0
"TGM4",0
"TGM5",0
"TGM6",0
"TGM7",0
"TGOLN2",1.8339
"TGOLN2",-0.1223
"TGS1",-0.1351
"TGT",0
"TH",0
"TH1",0
"TH1L",0.1652
"TH1L",-0.5029
"THADA",0
"THAP1",-1.2954
"THAP10",0
"THAP11",0.5082
"THAP12",0
"THAP2",0.2436
"THAP2",0.5529
"THAP3",0
"THAP4",0
"THAP5",0
"THAP5P1",0
"THAP6",0
"THAP7",0.3889
"THAP8",0
"THAP9",0
"THBD",-0.3701
"THBS1",1.2621
"THBS1",-0.9035
"THBS2",0
"THBS3",-0.3617
"THBS4",0
"THEG",0
"THEG5",0
"THEGL",0
"THEM2",-0.2311
"THEM4",0
"THEM5",0
"THEM6",0
"THEMIS",0
"THEMIS2",0
"THG-1",0
"THG1L",0
"THNSL1",-0.0434
"THNSL2",0
"THOC1",-0.4726
"THOC2",-1.8663
"THOC3",0
"THOC5",0
"THOC6",0.1638
"THOC7",0
"THOP1",0
"THP1",0
"THPO",0
"THRA",0.3427
"THRA",1.3266
"THRA1",0
"THRAP1",0.1384
"THRAP1",-0.2112
"THRAP2",0.067
"THRAP2",0.6057
"THRAP3",-0.3441
"THRAP3",0.0753
"THRAP3",0.3745
"THRAP4",-2.1797
"THRAP5",-0.0978
"THRAP6",-0.0161
"THRB",2e-04
"THRSP",0
"THSD1",-1.2571
"THSD4",0
"THSD7A",0
"THTPA",0
"thTPO",0
"THUMPD1",0
"THUMPD2",0
"THUMPD3",0
"THW",0
"THY1",0
"THYN1",0.0481
"TIA1",-0.383
"TIAF1",0
"TIAL1",2.331
"TIAM1",-0.0731
"TIAM2",-0.1214
"TICAM1",-0.1992
"TICAM1",-0.0436
"TICAM2",0
"TICRR",0
"TIE1",0
"TIFA",0
"TIFAB",0
"TIGAR",0
"TIGD1",0.2073
"TIGD1",-0.1002
"TIGD2",-0.3045
"TIGD3",0.0674
"TIGD4",0.1187
"TIGD5",0.6279
"TIGD6",0.2571
"TIGD6",0.2255
"TIGD7",-0.2209
"TIGIT",0
"TIL3",0
"TILZ4a",0
"TILZ4b",0
"TIM22",0
"TIM23",0
"TIMD4",0
"TIMELESS",-0.2757
"TIMELESS",0.1093
"TIMM10",0
"TIMM10B",0
"TIMM13",-0.121
"TIMM13A",0
"TIMM13B",0
"TIMM17A",0
"TIMM17B",0
"TIMM21",0
"TIMM22",0
"TIMM23",0
"TIMM44",0
"TIMM8A",0
"TIMM8B",-0.0868
"TIMM9",0
"TIMMDC1",0
"TIMP1",-1.6995
"TIMP2",1.8357
"TIMP3",0
"TIMP4",0
"TI0.0G",0
"TI0.0GL1",0
"TINF2",0
"TINUR",0
"TIP120",0
"TIP30",0
"TIP39",-0.6671
"TIPARP",-0.0856
"TIPIN",0
"TIPR",0
"TIPRL",0
"TIRAP",0
"TITF1",-0.1685
"TITF1",0.2668
"TJAP1",0.4585
"TJP1",0
"TJP2",0
"TJP3",0.0564
"tk",0
"TK1",0
"TK2",0.9575
"TK2",0.3922
"TKFC",0
"TKT",0
"TKTL1",0
"TKTL2",0
"TLCD1",0
"TLCD2",0
"TLDC1",0
"TLDC2",0
"TLE1",-4.2328
"TLE2",0.387
"TLE3",0.0976
"TLE3",-0.1126
"TLE4",-0.1638
"TLE4",-0.045
"TLE6",-0.378
"TLH29",0
"TLH6",0
"TLK1",0
"TLK2",0
"TLL1",-0.1346
"TLL2",0
"TLN1",-0.0358
"TLN1",-0.0958
"TLN2",-0.0958
"TLN2",-0.4227
"TLOC1",0.0689
"TLOC1",-0.1684
"TLOC1",-0.2546
"TLR1",0
"TLR10",0
"TLR2",-0.1372
"TLR3",-0.3937
"TLR4",0.2602
"TLR4",0.3258
"TLR4",-0.0406
"TLR5",0
"TLR6",-0.3103
"TLR6",-0.1505
"TLR7",0
"TLR8",0
"TLR9",-0.1061
"TLX1",0.0924
"TLX2",0.1041
"TLX2",1.945
"TLX3",0.0473
"TM2D1",0
"TM2D2",0
"TM2D3",0
"TM4SF1",0.6964
"TM4SF18",0
"TM4SF19",0
"TM4SF20",0
"TM4SF4",0
"TM4SF5",0.2596
"TM6SF1",0
"TM6SF2",0
"TM7SF2",1.1771
"TM7SF2",-0.1144
"TM7SF3",-0.085
"TM7SF3",0.2402
"TM9SF1",0
"TM9SF2",0
"TM9SF3",0
"TM9SF4",0
"TMA16",0
"TMA7",0
"TMBIM1",0
"TMBIM4",0
"TMBIM6",0
"TMC1",0
"TMC2",0
"TMC3",0
"TMC4",0
"TMC5",0
"TMC6",0
"TMC7",0
"TMC8",0
"TMCC1",-0.3184
"TMCC1",-3.0201
"TMCC2",0
"TMCC3",-0.3644
"TMCC3",-0.0119
"TMCO1",-2.4138
"TMCO1",-2.0474
"TMCO2",0
"TMCO3",0
"TMCO4",0
"TMCO5A",0
"TMCO6",0
"TMCO7",0
"TMED1",0
"TMED10",-0.0944
"TMED10P1",0
"TMED2",0
"TMED3",0
"TMED4",0
"TMED5",0.768
"TMED5",-0.3761
"TMED6",0
"TMED7",-0.555
"TMED8",0
"TMED9",0
"TMEFF1",-0.096
"TMEFF2",0
"TMEM1",0
"TMEM10",-0.3302
"TMEM10",0.2091
"TMEM100",0
"TMEM101",1.3569
"TMEM102",0
"TMEM104",0
"TMEM105",0
"TMEM106A",-0.4112
"TMEM106B",0
"TMEM106C",0.0309
"TMEM107",1.2817
"TMEM107",0.5713
"TMEM108",0
"TMEM109",0
"TMEM11",0
"TMEM110",0
"TMEM110-MUSTN1",0
"TMEM111",0
"TMEM112",0.0157
"TMEM112",0.0844
"TMEM114",0
"TMEM115",0
"TMEM116",0
"TMEM117",-0.6343
"TMEM119",0
"TMEM120A",0
"TMEM120B",0
"TMEM121",0
"TMEM123",0
"TMEM125",0
"TMEM126A",0
"TMEM126B",0
"TMEM127",0
"TMEM128",0
"TMEM129",0
"TMEM130",0
"TMEM131",0
"TMEM132A",0
"TMEM132B",0
"TMEM132C",0
"TMEM132D",0
"TMEM132E",0
"TMEM133",-0.4363
"TMEM134",0
"TMEM135",0
"TMEM136",0
"TMEM138",0
"TMEM139",-0.3381
"TMEM140",0
"TMEM141",0
"TMEM142B",0.1575
"TMEM142B",0.4301
"TMEM143",0
"TMEM144",0
"TMEM145",0
"TMEM147",-0.1667
"TMEM149",0
"TMEM14A",0
"TMEM14B",0
"TMEM14C",0
"TMEM15",-1.07
"TMEM150A",0
"TMEM150B",0
"TMEM150C",0
"TMEM151A",0
"TMEM151B",0
"TMEM154",0
"TMEM155",0
"TMEM156",0
"TMEM158",-0.1088
"TMEM158",-0.3796
"TMEM159",-1.685
"TMEM159",-0.2836
"TMEM160",0
"TMEM161A",0
"TMEM161B",0
"TMEM163",0
"TMEM164",0
"TMEM165",-3.0805
"TMEM165",1.0843
"TMEM167A",0
"TMEM167B",0
"TMEM168",0
"TMEM169",0
"TMEM16A",-0.2985
"TMEM16A",-0.2207
"TMEM16D",-0.3828
"TMEM16D",-0.3146
"TMEM17",0
"TMEM170",0.6182
"TMEM170",0.1012
"TMEM170A",0
"TMEM170B",0
"TMEM171",0
"TMEM173",0
"TMEM174",0
"TMEM175",0
"TMEM176A",0
"TMEM176B",0
"TMEM177",0
"TMEM178A",0
"TMEM178B",0
"TMEM179B",0
"TMEM18",-0.2079
"TMEM18",0.1036
"TMEM180",0
"TMEM181",0
"TMEM182",0
"TMEM183A",0
"TMEM183B",0.4108
"TMEM184A",0
"TMEM184B",0
"TMEM184C",0
"TMEM185A",0
"TMEM185B",0
"TMEM186",0
"TMEM187",0
"TMEM188",0
"TMEM19",0
"TMEM190",0
"TMEM192",0
"TMEM194A",0
"TMEM196",0
"TMEM198",0
"TMEM199",0
"TMEM2",-0.0046
"TMEM2",0.9011
"TMEM20",-0.0942
"TMEM20",-0.1246
"TMEM200A",0
"TMEM200B",0
"TMEM200C",0
"TMEM201",0
"TMEM202",0
"TMEM203",0
"TMEM204",0
"TMEM205",0
"TMEM206",0
"TMEM207",0
"TMEM208",0
"TMEM209",0
"TMEM210",0
"TMEM212",0
"TMEM213",0
"TMEM214",0
"TMEM215",0
"TMEM216",0
"TMEM217",0
"TMEM218",0
"TMEM219",0
"TMEM22",0
"TMEM220",0
"TMEM221",0
"TMEM222",0
"TMEM223",0
"TMEM225",0
"TMEM229A",0
"TMEM229B",0
"TMEM230",0
"TMEM231",0
"TMEM232",0
"TMEM233",0
"TMEM235",0
"TMEM236",0
"TMEM237",0
"TMEM238",0
"TMEM239",0
"TMEM240",0
"TMEM241",0
"TMEM242",0
"TMEM243",0
"TMEM244",0
"TMEM245",0
"TMEM246",0
"TMEM248",0
"TMEM249",0
"TMEM25",0
"TMEM252",0
"TMEM253",0
"TMEM254",0
"TMEM255A",0
"TMEM255B",0
"TMEM256",0
"TMEM257",0
"TMEM258",0
"TMEM259",0
"TMEM26",0
"TMEM260",0
"TMEM261",0
"TMEM263",0
"TMEM266",0
"TMEM267",0
"TMEM268",0
"TMEM27",0
"TMEM28",2.171
"TMEM30A",0
"TMEM30B",0
"TMEM31",0
"TMEM33",0
"TMEM35",0
"TMEM35A",0
"TMEM35B",0
"TMEM37",0
"TMEM38A",0
"TMEM38B",0.1367
"TMEM38B",0.4239
"TMEM39A",0
"TMEM39B",0
"TMEM4",-0.2605
"TMEM40",0
"TMEM41A",0.0022
"TMEM41B",0
"TMEM42",0
"TMEM43",0
"TMEM44",0.03
"TMEM44",0.4556
"TMEM45A",-0.3572
"TMEM45B",-0.5253
"TMEM46",0.2023
"TMEM46",0.3864
"TMEM47",0
"TMEM48",-0.337
"TMEM48",1.7679
"TMEM5",0
"TMEM50A",0
"TMEM50B",2.3891
"TMEM50B",-1.0071
"TMEM51",0.2839
"TMEM52",0
"TMEM52B",0
"TMEM53",0
"TMEM54",0
"TMEM55A",-0.3537
"TMEM55B",-4.9876
"TMEM56",0
"TMEM57",0
"TMEM59",0
"TMEM59L",0
"TMEM60",0
"TMEM61",-0.0406
"TMEM61",0.1359
"TMEM62",-0.5409
"TMEM63A",0
"TMEM63B",0
"TMEM63C",0
"TMEM64",0.5643
"TMEM64",1.0616
"TMEM65",0
"TMEM66",0.8459
"TMEM67",0.0128
"TMEM68",0
"TMEM69",0
"TMEM70",0
"TMEM71",0
"TMEM72",0
"TMEM74",0
"TMEM74B",0
"TMEM75",0
"TMEM79",-0.2647
"TMEM81",0
"TMEM82",0
"TMEM86A",0
"TMEM86B",0
"TMEM87A",0
"TMEM87B",-0.3272
"TMEM87B",-0.2528
"TMEM88",0
"TMEM88B",0
"TMEM89",0
"TMEM8A",0
"TMEM8B",0
"TMEM8C",0
"TMEM9",0
"TMEM91",0
"TMEM92",0
"TMEM94",0
"TMEM95",0
"TMEM97",0.475
"TMEM97",0.3039
"TMEM97",0.5268
"TMEM98",0.3758
"TMEM98",2.4357
"TMEM99",0
"TMEM9B",0
"TMEPAI",0.1692
"TMEPAI",-0.3606
"TMF1",-0.1934
"TMG3",0
"TMG4",0
"TMIE",0
"TMIGD1",0
"TMIGD2",0.044
"TMLHE",-0.1421
"TMLHE",-0.4558
"TMLHE",-0.2543
"TMOD1",0.597
"TMOD2",0
"TMOD3",0
"TMOD4",0
"TMPIT",0
"TMPO",-0.578
"TMPPE",0
"TMPRSS11A",0
"TMPRSS11B",0
"TMPRSS11D",0
"TMPRSS11E",-0.5102
"TMPRSS11F",0.3247
"TMPRSS13",0.5701
"TMPRSS13",0.2533
"TMPRSS2",0
"TMPRSS3",0
"TMPRSS3d",0
"TMPRSS4",-0.7302
"TMPRSS5",0
"TMPRSS6",0
"TMPRSS7",0
"TMPRSS9",0
"TMSB10",0
"TMSB15A",0
"TMSB15B",0
"TMSB4X",-0.2156
"TMSB4X",-0.2746
"TMSB4XP6",0
"TMSB4Y",0
"TMSL3",-0.0128
"TMSL3",-0.0184
"TMTC1",0
"TMTC2",0
"TMTC3",0
"TMTC4",-0.1276
"TMTC4",0.0767
"TMUB1",0
"TMUB2",0
"TMX",0
"TMX1",0
"TMX2",0
"TMX3",0
"TMX4",0
"T0.0P",0
"TNC",-2.5062
"TNF",-0.3099
"TNF",-1.0209
"TNFAIP1",0.1933
"TNFAIP2",1.1622
"TNFAIP3",-0.3947
"TNFAIP3",-0.9381
"TNFAIP6",0
"TNFAIP8",0
"TNFAIP8L1",-0.345
"TNFAIP8L2",0
"TNFAIP8L3",0
"TNFRSF10A",0.0011
"TNFRSF10B",1.7474
"TNFRSF10B",-0.4361
"TNFRSF10C",0
"TNFRSF10D",0
"TNFRSF11A",-0.2739
"TNFRSF11B",0
"TNFRSF12",0
"TNFRSF12A",0.1216
"TNFRSF13B",0
"TNFRSF13C",0
"TNFRSF14",1.1173
"TNFRSF17",0
"TNFRSF18",0
"TNFRSF19",0
"TNFRSF1A",-1.1988
"TNFRSF1A",-0.1212
"TNFRSF1B",0.0314
"TNFRSF21",0
"TNFRSF25",0
"TNFRSF4",0.241
"TNFRSF6B",2.6884
"TNFRSF8",0.7382
"TNFRSF9",-0.206
"TNFSF10",-0.28
"TNFSF11",0
"TNFSF12",0
"TNFSF13",0
"TNFSF13B",0
"TNFSF14",0
"TNFSF15",0
"TNFSF18",-0.0775
"TNFSF4",0.0943
"TNFSF5",0
"TNFSF7",0
"TNFSF8",0
"TNFSF9",0
"TNG1",0
"TNG2",0
"TNIK",-0.0133
"TNIP1",0
"TNIP2",-0.0756
"TNIP3",0
"TNK1",0
"TNK2",0
"TNKL",0
"TNKS",0.0357
"TNKS",0.0745
"TNKS1BP1",0
"TNKS2",0
"TNMD",0
"TNN",0
"TNNC1",-0.3604
"TNNC2",0
"TNNI1",0.4196
"TNNI2",-1.2576
"TNNI3",0
"TNNI3K",0
"TNNT1",0
"TNNT2",0
"TNNT3",0
"TNP1",0.0335
"TNP2",0
"TNPO1",0
"TNPO2",0
"TNPO3",0
"TNR",0
"TNRC1",0
"TNRC18",0.4268
"TNRC18",0.2588
"TNRC3",0
"TNRC4",-0.023
"TNRC5",-0.3734
"TNRC5",-0.2551
"TNRC6A",0
"TNRC6B",0
"TNRC6C",-0.0837
"TNRC6C",0.2717
"TNS",0
"TNS1",0
"TNS2",0
"TNS3",0
"TNS4",-0.0033
"TNXB",0
"TOB1",0
"TOB2",0.1677
"TOB2",-0.5112
"TOE1",0
"TOK-1",0
"TOLLIP",0.1438
"TOLLIP",-0.0521
"TOM1",0
"TOM1L1",-0.0152
"TOM1L1",-0.1467
"TOM1L1",-1.6067
"TOM1L2",0
"tom22",0
"TOMM20",-2.808
"TOMM20",0.0962
"TOMM20L",0
"TOMM22",0
"TOMM34",0
"TOMM40",0
"TOMM40L",-2.2909
"TOMM5",0
"TOMM6",0
"TOMM7",0
"TOMM70",0
"TONSL",0
"TOP1",0
"TOP1MT",-0.5636
"TOP2A",0
"TOP2B",0.0807
"TOP3A",0.2041
"TOP3B",0
"TOPAZ1",0
"TOPBP1",-0.0948
"TOPK",0
"TOPORS",0.2951
"TOR1A",0
"TOR1AIP1",-0.321
"TOR1AIP1",-0.2095
"TOR1AIP1",-0.3434
"TOR1AIP2",0
"TOR1B",0
"TOR2A",0
"TOR3A",0
"TOR4A",0
"TOSO",0
"TOX",0.0135
"TOX",0.1069
"TOX2",0
"TOX3",0
"TOX4",0
"TP53",0.0186
"TP53AIP1",0
"TP53AP1",0.1918
"TP53AP1",-2.4262
"TP53BP1",7.2909
"TP53BP2",-1.454
"TP53I11",0.1727
"TP53I11",0.1619
"TP53I13",0.2687
"TP53I13",0.105
"TP53I3",0.572
"TP53INP1",0.1802
"TP53INP2",0
"TP53RK",0
"TP53TG1",0
"TP53TG3",0
"TP53TG5",0
"TP63",0
"TP73",0.2626
"TP73",0.3021
"TP73L",-0.1707
"TP73L",0.1832
"TPBG",0
"TPBGL",0
"TPCN1",0
